pair_class	loop_id	sample	group	center_value	background_mean	enrichment
DEG-SE	1821	mut_M3	mut	0	0.709345385432243	0
DEG-SE	1822	ctrl_M1	ctrl	0	0	NA
DEG-SE	1822	ctrl_M2	ctrl	1.62938952445984	0.341187968850136	4.77563593450019
DEG-SE	1822	ctrl_M3	ctrl	0.742527186870575	0	NA
DEG-SE	1822	mut_M1	mut	0	0.354738146066666	0
DEG-SE	1822	mut_M2	mut	0	0.588489592075348	0
DEG-SE	1822	mut_M3	mut	0.675149202346802	1.30054408311844	0.51912827185983
DEG-SE	1823	ctrl_M1	ctrl	18.0683193206787	21.7558522224426	0.830503863325566
DEG-SE	1823	ctrl_M2	ctrl	16.7154159545898	29.3721995353699	0.569089690898403
DEG-SE	1823	ctrl_M3	ctrl	23.046272277832	28.9317481517792	0.796573790042991
DEG-SE	1823	mut_M1	mut	15.4854040145874	27.3361368179321	0.566481069279299
DEG-SE	1823	mut_M2	mut	10.5733623504639	31.7607288360596	0.332906792065155
DEG-SE	1823	mut_M3	mut	20.0007286071777	25.3599028587341	0.788675284703993
DEG-SE	1824	ctrl_M1	ctrl	9.14729309082031	13.5673296451569	0.674214700317658
DEG-SE	1824	ctrl_M2	ctrl	14.6086616516113	26.2835521697998	0.555810019788608
DEG-SE	1824	ctrl_M3	ctrl	11.6451845169067	21.4587740898132	0.542677063851232
DEG-SE	1824	mut_M1	mut	14.1511907577515	21.9292155504227	0.645312219455051
DEG-SE	1824	mut_M2	mut	12.6635780334473	17.2742465734482	0.733090035481613
DEG-SE	1824	mut_M3	mut	18.7981700897217	17.217166185379	1.09182718499199
DEG-SE	1825	ctrl_M1	ctrl	2.20300984382629	0.898913592100143	2.45074706088199
DEG-SE	1825	ctrl_M2	ctrl	2.83850264549255	2.19748574495316	1.2917046911506
DEG-SE	1825	ctrl_M3	ctrl	3.19838571548462	3.24739155173302	0.984909169261636
DEG-SE	1825	mut_M1	mut	2.73635292053223	2.99511709809303	0.913604654146725
DEG-SE	1825	mut_M2	mut	2.07357239723206	1.80949744582176	1.14593828359363
DEG-SE	1825	mut_M3	mut	0.627088963985443	2.27354821562767	0.275819514041984
DEG-SE	1826	ctrl_M1	ctrl	0.685770392417908	0.944426044821739	0.726123973579474
DEG-SE	1826	ctrl_M2	ctrl	0	0.713106095790863	0
DEG-SE	1826	ctrl_M3	ctrl	1.89538407325745	0.174289509654045	10.8749176988315
DEG-SE	1826	mut_M1	mut	0	0	NA
DEG-SE	1826	mut_M2	mut	0.692168831825256	0	NA
DEG-SE	1826	mut_M3	mut	0	0.966349929571152	0
DEG-SE	1827	ctrl_M1	ctrl	1.19934594631195	0.662376284599304	1.81067162909898
DEG-SE	1827	ctrl_M2	ctrl	1.31962883472443	1.53110061585903	0.861882505340148
DEG-SE	1827	ctrl_M3	ctrl	1.11735129356384	0.514448463916779	2.17194018824905
DEG-SE	1827	mut_M1	mut	0	0.322165161371231	0
DEG-SE	1827	mut_M2	mut	0.585177600383759	0	NA
DEG-SE	1827	mut_M3	mut	1.6057196855545	0.520405530929565	3.08551617944243
DEG-SE	1828	ctrl_M1	ctrl	4.23642730712891	2.42402848601341	1.74768049615464
DEG-SE	1828	ctrl_M2	ctrl	5.19225120544434	2.24542723596096	2.31236671680534
DEG-SE	1828	ctrl_M3	ctrl	4.91014289855957	3.16056290268898	1.55356594687043
DEG-SE	1828	mut_M1	mut	4.12980365753174	2.18181332945824	1.8928308860214
DEG-SE	1828	mut_M2	mut	3.25783705711365	2.13669371604919	1.52470942964043
DEG-SE	1828	mut_M3	mut	0.964174926280975	2.06158369779587	0.467686530171837
DEG-SE	1829	ctrl_M1	ctrl	0.554657936096191	1.68235221505165	0.329691922496243
DEG-SE	1829	ctrl_M2	ctrl	1.68970394134521	2.13464027643204	0.79156378711709
DEG-SE	1829	ctrl_M3	ctrl	0.488673895597458	1.38987413048744	0.351595791934105
DEG-SE	1829	mut_M1	mut	0.5446817278862	0.962828159332275	0.565710217972788
DEG-SE	1829	mut_M2	mut	1.0622900724411	2.04383485019207	0.519753380436424
DEG-SE	1829	mut_M3	mut	0.495689213275909	1.69297708570957	0.29279144854353
DEG-SE	1830	ctrl_M1	ctrl	1.21096098423004	1.26922628283501	0.954093844893583
DEG-SE	1830	ctrl_M2	ctrl	2.78865528106689	2.9021767526865	0.960884025580275
DEG-SE	1830	ctrl_M3	ctrl	2.18801021575928	0.954386636614799	2.29258261989096
DEG-SE	1830	mut_M1	mut	0.583111166954041	1.25924897193909	0.463062650792656
DEG-SE	1830	mut_M2	mut	2.9886646270752	1.62988924980164	1.83366116896527
DEG-SE	1830	mut_M3	mut	1.10335516929626	2.01988004148006	0.546247869496142
DEG-SE	1831	ctrl_M1	ctrl	0.733469069004059	1.53847016394138	0.476752221911796
DEG-SE	1831	ctrl_M2	ctrl	3.18017482757568	2.06852847337723	1.53740925904854
DEG-SE	1831	ctrl_M3	ctrl	0.727203011512756	0	NA
DEG-SE	1831	mut_M1	mut	1.50516450405121	0.744728729128838	2.0210909626273
DEG-SE	1831	mut_M2	mut	0	0.574843987822533	0
DEG-SE	1831	mut_M3	mut	0.742190420627594	1.56323826313019	0.474777542318758
DEG-SE	1832	ctrl_M1	ctrl	0.646066844463348	0.500990688800812	1.28957854687838
DEG-SE	1832	ctrl_M2	ctrl	2.67733645439148	1.44125843048096	1.8576380181159
DEG-SE	1832	ctrl_M3	ctrl	1.79763627052307	0.84892463684082	2.11754517717
DEG-SE	1832	mut_M1	mut	0	0.217349663376808	0
DEG-SE	1832	mut_M2	mut	1.97305762767792	0	NA
DEG-SE	1832	mut_M3	mut	3.04839730262756	0.252840846776962	12.0565855615752
DEG-SE	1833	ctrl_M1	ctrl	0	0	NA
DEG-SE	1833	ctrl_M2	ctrl	0	1.19723843038082	0
DEG-SE	1833	ctrl_M3	ctrl	0	0.537232607603073	0
DEG-SE	1833	mut_M1	mut	0	0.612334057688713	0
DEG-SE	1833	mut_M2	mut	0.807004988193512	0.679232507944107	1.18811302279413
DEG-SE	1833	mut_M3	mut	0	0.46365487575531	0
DEG-SE	1834	ctrl_M1	ctrl	0.711895287036896	1.04706797003746	0.679894054071224
DEG-SE	1834	ctrl_M2	ctrl	3.35674500465393	1.2990260720253	2.58404744673097
DEG-SE	1834	ctrl_M3	ctrl	0.675442397594452	0.609138205647469	1.10884917631543
DEG-SE	1834	mut_M1	mut	2.02346658706665	0.217127338051796	9.31926216764077
DEG-SE	1834	mut_M2	mut	0.687113583087921	1.01960006356239	0.673905002209598
DEG-SE	1834	mut_M3	mut	0.644525766372681	0.935126841068268	0.689238869067633
DEG-SE	1835	ctrl_M1	ctrl	1.30459046363831	2.37103936076164	0.550218813414905
DEG-SE	1835	ctrl_M2	ctrl	1.42989981174469	4.18003186583519	0.342078686871204
DEG-SE	1835	ctrl_M3	ctrl	0.646576762199402	3.38021293282509	0.191282849645514
DEG-SE	1835	mut_M1	mut	1.25669658184052	1.88812470436096	0.665579227334905
DEG-SE	1835	mut_M2	mut	1.9734251499176	1.67938631772995	1.17508707143995
DEG-SE	1835	mut_M3	mut	1.19600105285645	2.93685065209866	0.407239316715608
DEG-SE	1836	ctrl_M1	ctrl	0.641751408576965	0	NA
DEG-SE	1836	ctrl_M2	ctrl	0	0.153954327106476	0
DEG-SE	1836	ctrl_M3	ctrl	2.37260341644287	0.228371024131775	10.389248922726
DEG-SE	1836	mut_M1	mut	0.646722853183746	0.237099885940552	2.72763882031516
DEG-SE	1836	mut_M2	mut	0.613237738609314	0	NA
DEG-SE	1836	mut_M3	mut	1.68999969959259	0.161393329501152	10.4713107091612
DEG-SE	1837	ctrl_M1	ctrl	0.615127265453339	0.310350000858307	1.98204370469514
DEG-SE	1837	ctrl_M2	ctrl	0.568692922592163	0.736240446567535	0.772428253899247
DEG-SE	1837	ctrl_M3	ctrl	1.08080673217773	0.349926739931107	3.0886657372641
DEG-SE	1837	mut_M1	mut	1.14577639102936	0.225347310304642	5.08449108835783
DEG-SE	1837	mut_M2	mut	1.12036824226379	0.434845805168152	2.57647246207321
DEG-SE	1837	mut_M3	mut	1.0106166601181	0.66982889175415	1.50876839228522
DEG-SE	1838	ctrl_M1	ctrl	1.05997204780579	0.201849833130836	5.2512901861986
DEG-SE	1838	ctrl_M2	ctrl	2.19138121604919	0.996279895305634	2.19956382375551
DEG-SE	1838	ctrl_M3	ctrl	0.998506784439087	0.200089171528816	4.99030895480161
DEG-SE	1838	mut_M1	mut	0	0.656660497188568	0
DEG-SE	1838	mut_M2	mut	1.10133123397827	0.212512418627739	5.18243235425921
DEG-SE	1838	mut_M3	mut	1.0458836555481	0.435976907610893	2.39894278180793
DEG-SE	1839	ctrl_M1	ctrl	0.93366277217865	1.10784167051315	0.842776361486905
DEG-SE	1839	ctrl_M2	ctrl	3.68977522850037	1.05029693245888	3.51307817291453
DEG-SE	1839	ctrl_M3	ctrl	0	1.31442007422447	0
DEG-SE	1839	mut_M1	mut	0.927009224891663	1.82103645801544	0.5090558296136
DEG-SE	1839	mut_M2	mut	1.87542748451233	0.744750633835793	2.51819521771073
DEG-SE	1839	mut_M3	mut	0.859151244163513	0.902735233306885	0.951720075238766
DEG-SE	1840	ctrl_M1	ctrl	4.27748155593872	1.97724576294422	2.16335350723894
DEG-SE	1840	ctrl_M2	ctrl	5.8941125869751	2.15012481808662	2.74128856957254
DEG-SE	1840	ctrl_M3	ctrl	4.72562122344971	1.6711348593235	2.82779166330281
DEG-SE	1840	mut_M1	mut	0.863594174385071	2.04829213023186	0.421616702831991
DEG-SE	1840	mut_M2	mut	1.79544115066528	2.09804734587669	0.855767699520164
DEG-SE	1840	mut_M3	mut	5.57993268966675	2.99248270690441	1.86464993658691
DEG-SE	1841	ctrl_M1	ctrl	2.52500343322754	0.204939335584641	12.3207359193604
DEG-SE	1841	ctrl_M2	ctrl	5.18863344192505	0.790039151906967	6.56756494839644
DEG-SE	1841	ctrl_M3	ctrl	2.16757416725159	0.212034523487091	10.2227417101892
DEG-SE	1841	mut_M1	mut	3.55539155006409	0.586335778236389	6.06374654597776
DEG-SE	1841	mut_M2	mut	0.836894333362579	0.222854763269424	3.75533518370797
DEG-SE	1841	mut_M3	mut	2.252765417099	0.453989326953888	4.96215501852054
DEG-SE	1842	ctrl_M1	ctrl	0	0.4155133664608	0
DEG-SE	1842	ctrl_M2	ctrl	1.56278550624847	0.211160451173782	7.40093846911855
DEG-SE	1842	ctrl_M3	ctrl	0.658272385597229	0	NA
DEG-SE	1842	mut_M1	mut	2.36211156845093	0.213947489857674	11.0406136104812
DEG-SE	1842	mut_M2	mut	1.52898275852203	0.216213658452034	7.07162891312545
DEG-SE	1842	mut_M3	mut	0.67357474565506	0.396777093410492	1.69761500056709
DEG-SE	1843	ctrl_M1	ctrl	0	0.224497154355049	0
DEG-SE	1843	ctrl_M2	ctrl	0	0.205238550901413	0
DEG-SE	1843	ctrl_M3	ctrl	0	0.206421658396721	0
DEG-SE	1843	mut_M1	mut	0	0.210989579558372	0
DEG-SE	1843	mut_M2	mut	0	0.829112470149994	0
DEG-SE	1843	mut_M3	mut	0	0.198977366089821	0
DEG-SE	1844	ctrl_M1	ctrl	0	1.08859720826149	0
DEG-SE	1844	ctrl_M2	ctrl	0.869316816329956	0.522689670324326	1.66316050552625
DEG-SE	1844	ctrl_M3	ctrl	0	0.254432082176208	0
DEG-SE	1844	mut_M1	mut	0	0.811599671840668	0
DEG-SE	1844	mut_M2	mut	0.95224803686142	0.567310631275177	1.67853021671918
DEG-SE	1844	mut_M3	mut	0	0.225905209779739	0
DEG-SE	1845	ctrl_M1	ctrl	0.851730287075043	1.89228604733944	0.450106519715969
DEG-SE	1845	ctrl_M2	ctrl	0	3.58815735578537	0
DEG-SE	1845	ctrl_M3	ctrl	1.77010071277618	1.80135807394981	0.9826478912629
DEG-SE	1845	mut_M1	mut	0.882956683635712	2.15940472483635	0.408888928268241
DEG-SE	1845	mut_M2	mut	1.82326996326447	3.79711946845055	0.480171871971273
DEG-SE	1845	mut_M3	mut	1.7920823097229	3.32341974973679	0.539228398659192
DEG-SE	1846	ctrl_M1	ctrl	0	0.227933287620544	0
DEG-SE	1846	ctrl_M2	ctrl	1.62993359565735	0.226589530706406	7.19333144199531
DEG-SE	1846	ctrl_M3	ctrl	0	0.216356411576271	0
DEG-SE	1846	mut_M1	mut	0	0.239429414272308	0
DEG-SE	1846	mut_M2	mut	0	0.228393629193306	0
DEG-SE	1846	mut_M3	mut	0	0.24728336930275	0
DEG-SE	1847	ctrl_M1	ctrl	0	0.223243415355682	0
DEG-SE	1847	ctrl_M2	ctrl	0	0	NA
DEG-SE	1847	ctrl_M3	ctrl	0	0	NA
DEG-SE	1847	mut_M1	mut	0	0.412456899881363	0
DEG-SE	1847	mut_M2	mut	0.776340782642365	0.443174928426743	1.75177053764831
DEG-SE	1847	mut_M3	mut	0	0	NA
DEG-SE	1848	ctrl_M1	ctrl	3.31414937973022	8.31508800387383	0.398570571734927
DEG-SE	1848	ctrl_M2	ctrl	7.6108980178833	9.15844339132309	0.83102528373916
DEG-SE	1848	ctrl_M3	ctrl	5.18116474151611	14.5127515792847	0.35700774682257
DEG-SE	1848	mut_M1	mut	4.37482738494873	11.0552353262901	0.395724492136778
DEG-SE	1848	mut_M2	mut	11.7542924880981	16.0182429552078	0.733806605441492
DEG-SE	1848	mut_M3	mut	8.62045001983643	13.6472569704056	0.631661735287178
DEG-SE	1849	ctrl_M1	ctrl	0	0.655871361494064	0
DEG-SE	1849	ctrl_M2	ctrl	0.957133293151855	2.6657492518425	0.359048508591087
DEG-SE	1849	ctrl_M3	ctrl	0	0.998995661735535	0
DEG-SE	1849	mut_M1	mut	2.25137948989868	1.07940131425858	2.08576685997934
DEG-SE	1849	mut_M2	mut	1.99233901500702	1.71873477101326	1.1591893342755
DEG-SE	1849	mut_M3	mut	4.06035280227661	1.28049594163895	3.1709220390653
DEG-SE	1850	ctrl_M1	ctrl	3.1253080368042	1.82223534584045	1.71509571688323
DEG-SE	1850	ctrl_M2	ctrl	0.864848554134369	0.386755988001823	2.23616073432402
DEG-SE	1850	ctrl_M3	ctrl	0.866074740886688	0.740163251757622	1.17011313224491
DEG-SE	1850	mut_M1	mut	0.997172713279724	1.23234927654266	0.809164035116145
DEG-SE	1850	mut_M2	mut	2.72996115684509	0.629018545150757	4.34003286213255
DEG-SE	1850	mut_M3	mut	4.55265617370605	0.985026761889458	4.62186038983676
DEG-SE	1851	ctrl_M1	ctrl	7.31330394744873	7.19222697615623	1.0168344202281
DEG-SE	1851	ctrl_M2	ctrl	7.50738096237183	9.14115476608276	0.821272711652047
DEG-SE	1851	ctrl_M3	ctrl	11.8583641052246	7.13328158855438	1.66239955033484
DEG-SE	1851	mut_M1	mut	4.02004718780518	9.29384005069733	0.432549642115215
DEG-SE	1851	mut_M2	mut	10.1710042953491	9.17648905515671	1.10837644269118
DEG-SE	1851	mut_M3	mut	6.08538103103638	10.9953616261482	0.553449830750873
DEG-SE	1852	ctrl_M1	ctrl	20.9311714172363	1.7204150557518	12.1663498277685
DEG-SE	1852	ctrl_M2	ctrl	29.0787467956543	3.36880993843079	8.63175641461072
DEG-SE	1852	ctrl_M3	ctrl	28.2841548919678	2.67815411090851	10.5610632251379
DEG-SE	1852	mut_M1	mut	32.4112319946289	3.8454897403717	8.42837562518007
DEG-SE	1852	mut_M2	mut	21.4922027587891	2.94646281003952	7.29423859875591
DEG-SE	1852	mut_M3	mut	17.1977977752686	6.78811478614807	2.5335160522569
DEG-SE	1853	ctrl_M1	ctrl	20.0628070831299	1.2483314871788	16.0716983342872
DEG-SE	1853	ctrl_M2	ctrl	29.260835647583	2.60797524452209	11.2197520697498
DEG-SE	1853	ctrl_M3	ctrl	22.3000202178955	2.07470220327377	10.7485402881952
DEG-SE	1853	mut_M1	mut	26.8783149719238	1.9621861577034	13.6981472763945
DEG-SE	1853	mut_M2	mut	26.5620632171631	2.28193724155426	11.640137482077
DEG-SE	1853	mut_M3	mut	20.0542907714844	1.80411994457245	11.1158300931244
DEG-SE	1854	ctrl_M1	ctrl	2.27601385116577	0	NA
DEG-SE	1854	ctrl_M2	ctrl	2.01110649108887	0	NA
DEG-SE	1854	ctrl_M3	ctrl	2.97953748703003	0.632587671279907	4.71007833744462
DEG-SE	1854	mut_M1	mut	2.10730004310608	0.832794636487961	2.53039579120361
DEG-SE	1854	mut_M2	mut	0	0.326736360788345	0
DEG-SE	1854	mut_M3	mut	2.12298536300659	0.207262992858887	10.2429542955216
DEG-SE	1855	ctrl_M1	ctrl	9.59808540344238	4.15567713975906	2.30963212026593
DEG-SE	1855	ctrl_M2	ctrl	14.4503717422485	7.39081561565399	1.95517957607306
DEG-SE	1855	ctrl_M3	ctrl	19.9336013793945	8.51519083976746	2.34094593468194
DEG-SE	1855	mut_M1	mut	13.027759552002	8.17775046825409	1.59307374351608
DEG-SE	1855	mut_M2	mut	13.3977346420288	8.75189602375031	1.53083795850304
DEG-SE	1855	mut_M3	mut	15.1245393753052	6.38605260848999	2.36837061993472
DEG-SE	1856	ctrl_M1	ctrl	4.89911556243896	1.21845188736916	4.02077062970208
DEG-SE	1856	ctrl_M2	ctrl	3.18832969665527	1.36604675650597	2.33398284609986
DEG-SE	1856	ctrl_M3	ctrl	5.04158973693848	1.2022372931242	4.19350636165771
DEG-SE	1856	mut_M1	mut	2.64381456375122	0.622176647186279	4.24929893416534
DEG-SE	1856	mut_M2	mut	0.484930425882339	0.969119563698769	0.500382454391428
DEG-SE	1856	mut_M3	mut	3.1346275806427	1.44332525134087	2.17180956110246
DEG-SE	1857	ctrl_M1	ctrl	2.81774163246155	0.537467285990715	5.24262909744841
DEG-SE	1857	ctrl_M2	ctrl	3.72564721107483	0.18468776345253	20.1726803196273
DEG-SE	1857	ctrl_M3	ctrl	2.87477612495422	2.06345511972904	1.39318568039983
DEG-SE	1857	mut_M1	mut	1.92635369300842	1.3639272749424	1.41235806952374
DEG-SE	1857	mut_M2	mut	3.6344735622406	0.316004365682602	11.501339718487
DEG-SE	1857	mut_M3	mut	2.0348174571991	0.815816655755043	2.49420925994194
DEG-SE	1858	ctrl_M1	ctrl	0.628390312194824	0	NA
DEG-SE	1858	ctrl_M2	ctrl	1.8799215555191	0.193121030926704	9.73442170693773
DEG-SE	1858	ctrl_M3	ctrl	0.581546425819397	0	NA
DEG-SE	1858	mut_M1	mut	1.69698119163513	0.216871753334999	7.82481427636095
DEG-SE	1858	mut_M2	mut	1.67454898357391	0.424972802400589	3.94036741672575
DEG-SE	1858	mut_M3	mut	0.518066108226776	0.638217613101006	0.81173897052068
DEG-SE	1859	ctrl_M1	ctrl	0	0.334013134241104	0
DEG-SE	1859	ctrl_M2	ctrl	1.09836888313293	0.208987817168236	5.2556598658033
DEG-SE	1859	ctrl_M3	ctrl	2.08437347412109	0.830442935228348	2.50995388809943
DEG-SE	1859	mut_M1	mut	0.515194058418274	1.58942078053951	0.324139500833377
DEG-SE	1859	mut_M2	mut	1.04587233066559	0.212947994470596	4.91139788973219
DEG-SE	1859	mut_M3	mut	0.470817595720291	0.69161194562912	0.68075399607509
DEG-SE	1860	ctrl_M1	ctrl	0.668148100376129	0.358374923467636	1.86438295936314
DEG-SE	1860	ctrl_M2	ctrl	0.7579665184021	0.883485436439514	0.857927575418491
DEG-SE	1860	ctrl_M3	ctrl	0	0.961750641465187	0
DEG-SE	1860	mut_M1	mut	1.35897016525269	0.572262018918991	2.37473416079542
DEG-SE	1860	mut_M2	mut	0	2.04138243198395	0
DEG-SE	1860	mut_M3	mut	0	1.52493071556091	0
DEG-SE	1861	ctrl_M1	ctrl	1.8203352689743	0.76434226334095	2.38157086985822
DEG-SE	1861	ctrl_M2	ctrl	1.37187826633453	2.27694165706635	0.602509186863438
DEG-SE	1861	ctrl_M3	ctrl	1.75118350982666	2.15089276432991	0.814165884449485
DEG-SE	1861	mut_M1	mut	3.73869848251343	2.91124293208122	1.2842275858582
DEG-SE	1861	mut_M2	mut	1.24691498279572	2.92884889245033	0.425735511999228
DEG-SE	1861	mut_M3	mut	3.90444040298462	1.21155679225922	3.22266395428639
DEG-SE	1862	ctrl_M1	ctrl	0.628390312194824	0	NA
DEG-SE	1862	ctrl_M2	ctrl	1.8799215555191	0.193121030926704	9.73442170693773
DEG-SE	1862	ctrl_M3	ctrl	0.581546425819397	0	NA
DEG-SE	1862	mut_M1	mut	1.69698119163513	0.216871753334999	7.82481427636095
DEG-SE	1862	mut_M2	mut	1.67454898357391	0.424972802400589	3.94036741672575
DEG-SE	1862	mut_M3	mut	0.518066108226776	0.638217613101006	0.81173897052068
DEG-SE	1863	ctrl_M1	ctrl	0	0.334013134241104	0
DEG-SE	1863	ctrl_M2	ctrl	1.09836888313293	0.208987817168236	5.2556598658033
DEG-SE	1863	ctrl_M3	ctrl	2.08437347412109	0.830442935228348	2.50995388809943
DEG-SE	1863	mut_M1	mut	0.515194058418274	1.58942078053951	0.324139500833377
DEG-SE	1863	mut_M2	mut	1.04587233066559	0.212947994470596	4.91139788973219
DEG-SE	1863	mut_M3	mut	0.470817595720291	0.69161194562912	0.68075399607509
DEG-SE	1864	ctrl_M1	ctrl	0.668148100376129	0.358374923467636	1.86438295936314
DEG-SE	1864	ctrl_M2	ctrl	0.7579665184021	0.883485436439514	0.857927575418491
DEG-SE	1864	ctrl_M3	ctrl	0	0.961750641465187	0
DEG-SE	1864	mut_M1	mut	1.35897016525269	0.572262018918991	2.37473416079542
DEG-SE	1864	mut_M2	mut	0	2.04138243198395	0
DEG-SE	1864	mut_M3	mut	0	1.52493071556091	0
DEG-SE	1865	ctrl_M1	ctrl	1.8203352689743	0.76434226334095	2.38157086985822
DEG-SE	1865	ctrl_M2	ctrl	1.37187826633453	2.27694165706635	0.602509186863438
DEG-SE	1865	ctrl_M3	ctrl	1.75118350982666	2.15089276432991	0.814165884449485
DEG-SE	1865	mut_M1	mut	3.73869848251343	2.91124293208122	1.2842275858582
DEG-SE	1865	mut_M2	mut	1.24691498279572	2.92884889245033	0.425735511999228
DEG-SE	1865	mut_M3	mut	3.90444040298462	1.21155679225922	3.22266395428639
DEG-SE	1866	ctrl_M1	ctrl	0	0	NA
DEG-SE	1866	ctrl_M2	ctrl	0	0	NA
DEG-SE	1866	ctrl_M3	ctrl	0	0	NA
DEG-SE	1866	mut_M1	mut	0	1.99105614423752	0
DEG-SE	1866	mut_M2	mut	0	0	NA
DEG-SE	1866	mut_M3	mut	1.49046242237091	0	NA
DEG-SE	1867	ctrl_M1	ctrl	1.47014629840851	0.727968811988831	2.01951824610731
DEG-SE	1867	ctrl_M2	ctrl	3.54450273513794	1.07724617421627	3.29033680506378
DEG-SE	1867	ctrl_M3	ctrl	5.37554979324341	1.48238171637058	3.62629256275822
DEG-SE	1867	mut_M1	mut	2.27220749855042	0.168116196990013	13.5156965196244
DEG-SE	1867	mut_M2	mut	2.8593487739563	1.09536626935005	2.61040425834267
DEG-SE	1867	mut_M3	mut	0	1.07901534438133	0
DEG-SE	1868	ctrl_M1	ctrl	0.56056147813797	0.369996577501297	1.51504503615579
DEG-SE	1868	ctrl_M2	ctrl	1.68536257743835	0.342192634940147	4.92518659185385
DEG-SE	1868	ctrl_M3	ctrl	0	0.614421114325523	0
DEG-SE	1868	mut_M1	mut	1.71292245388031	0	NA
DEG-SE	1868	mut_M2	mut	0.540256083011627	0	NA
DEG-SE	1868	mut_M3	mut	0	0.169298321008682	0
DEG-SE	1869	ctrl_M1	ctrl	0.746972620487213	3.68520301580429	0.202695107239346
DEG-SE	1869	ctrl_M2	ctrl	4.31459426879883	4.62985098361969	0.931907805254158
DEG-SE	1869	ctrl_M3	ctrl	4.54425954818726	4.9297571182251	0.921801914213446
DEG-SE	1869	mut_M1	mut	0.793023586273193	3.14804968237877	0.25190948882165
DEG-SE	1869	mut_M2	mut	2.12285566329956	5.25442862510681	0.404012655754061
DEG-SE	1869	mut_M3	mut	1.27064085006714	5.05886507034302	0.251171128780666
DEG-SE	1870	ctrl_M1	ctrl	82.5972061157227	48.5061206817627	1.70282028236444
DEG-SE	1870	ctrl_M2	ctrl	94.0284881591797	60.6905755996704	1.5493095465005
DEG-SE	1870	ctrl_M3	ctrl	112.401489257812	66.3400707244873	1.69432272275711
DEG-SE	1870	mut_M1	mut	86.0871505737305	55.5678672790527	1.54922538490482
DEG-SE	1870	mut_M2	mut	101.077285766602	63.0774459838867	1.60243149021002
DEG-SE	1870	mut_M3	mut	92.8157043457031	52.6972360610962	1.76130118547573
DEG-SE	1871	ctrl_M1	ctrl	1.91184878349304	6.81466519832611	0.280549187355917
DEG-SE	1871	ctrl_M2	ctrl	4.72293329238892	11.4602029919624	0.412116024096722
DEG-SE	1871	ctrl_M3	ctrl	14.0956373214722	13.8180991411209	1.0200851200673
DEG-SE	1871	mut_M1	mut	9.11753749847412	8.18051695823669	1.11454294942742
DEG-SE	1871	mut_M2	mut	6.26536273956299	8.14090299606323	0.769615206395751
DEG-SE	1871	mut_M3	mut	5.2819390296936	8.96008998155594	0.589496203784371
DEG-SE	1872	ctrl_M1	ctrl	3.70177888870239	4.28862857818604	0.863161456212684
DEG-SE	1872	ctrl_M2	ctrl	2.31529545783997	5.6658861041069	0.408637839747913
DEG-SE	1872	ctrl_M3	ctrl	3.35442900657654	6.13709998130798	0.546582101773355
DEG-SE	1872	mut_M1	mut	6.40993738174438	6.35573941469193	1.00852740547027
DEG-SE	1872	mut_M2	mut	2.16145348548889	4.49420660734177	0.480942171630011
DEG-SE	1872	mut_M3	mut	2.02686810493469	5.5925706923008	0.362421543946695
DEG-SE	1873	ctrl_M1	ctrl	2.4531877040863	0.791056737303734	3.10115265871805
DEG-SE	1873	ctrl_M2	ctrl	0	0.779031738638878	0
DEG-SE	1873	ctrl_M3	ctrl	1.06073522567749	0.927938580513	1.14310930481097
DEG-SE	1873	mut_M1	mut	1.20537090301514	0.821224704384804	1.46777233634016
DEG-SE	1873	mut_M2	mut	1.14307022094727	0.343766152858734	3.32513893948423
DEG-SE	1873	mut_M3	mut	0.524462521076202	0.629004538059235	0.833797674488022
DEG-SE	1874	ctrl_M1	ctrl	0.606810092926025	0.309831023216248	1.95851947499299
DEG-SE	1874	ctrl_M2	ctrl	0.681910455226898	0.578746736049652	1.17825365181566
DEG-SE	1874	ctrl_M3	ctrl	1.73716831207275	0.237237423658371	7.32248852345627
DEG-SE	1874	mut_M1	mut	2.65353870391846	0.521150127053261	5.09169731747426
DEG-SE	1874	mut_M2	mut	3.12830185890198	0.805412173271179	3.8841005422061
DEG-SE	1874	mut_M3	mut	1.87436330318451	0.4599469602108	4.07517271627464
DEG-SE	1875	ctrl_M1	ctrl	220.992706298828	91.6496026515961	2.41127838970483
DEG-SE	1875	ctrl_M2	ctrl	194.323348999023	90.4503946304321	2.14839691737114
DEG-SE	1875	ctrl_M3	ctrl	241.96484375	96.0397162437439	2.51942480896034
DEG-SE	1875	mut_M1	mut	188.954147338867	99.4448528289795	1.90008976798248
DEG-SE	1875	mut_M2	mut	207.257919311523	88.1524572372437	2.35113036898941
DEG-SE	1875	mut_M3	mut	171.145523071289	78.7477970123291	2.17333728135269
DEG-SE	1876	ctrl_M1	ctrl	18.5378074645996	15.8097121715546	1.17255818850096
DEG-SE	1876	ctrl_M2	ctrl	40.064582824707	18.152174949646	2.20715054454058
DEG-SE	1876	ctrl_M3	ctrl	35.4198265075684	24.6034233570099	1.43963000569499
DEG-SE	1876	mut_M1	mut	32.2756423950195	16.7624357938766	1.92547448305871
DEG-SE	1876	mut_M2	mut	20.1203117370605	17.3797523975372	1.15768690352065
DEG-SE	1876	mut_M3	mut	15.408332824707	14.5594307184219	1.05830599579769
DEG-SE	1877	ctrl_M1	ctrl	42.3135643005371	23.2548470497131	1.81955891647368
