stripe_id	direction	direction_confidence	significant_FDR05	stripe_logFC	stripe_FDR	anchor_type	symbol	dist_to_tss	gene_pool	log2FoldChange	padj	baseMean	is_deg
stripe_1606	lost	low	FALSE	-0.0118933140240097	0.825839923526458	Other	Erg	NA	body	0.027779743239759	0.974109050886215	68.5043326746237	FALSE
stripe_1606	lost	low	FALSE	-0.0118933140240097	0.825839923526458	Other	Ets2	NA	body	0.265556855295583	0.380317193988688	700.836722909	FALSE
stripe_1606	lost	low	FALSE	-0.0118933140240097	0.825839923526458	Other	Kcnj6	NA	body	-0.287361745269684	0.472406257838404	9980.33874621348	FALSE
stripe_1607	unchanged	low	FALSE	-0.0169428060605306	0.774837207019703	Poised_Enhancer	B3galt5	NA	body	-0.110856682680956	0.657116107205225	340.800164681442	FALSE
stripe_1607	unchanged	low	FALSE	-0.0169428060605306	0.774837207019703	Poised_Enhancer	Brwd1	NA	body	0.00411352784490602	0.986450474294346	4487.83461840188	FALSE
stripe_1607	unchanged	low	FALSE	-0.0169428060605306	0.774837207019703	Poised_Enhancer	Get1	NA	body	-0.36971017025204	0.0284843248002942	305.891341793123	TRUE
stripe_1607	unchanged	low	FALSE	-0.0169428060605306	0.774837207019703	Poised_Enhancer	Hmgn1	NA	body	0.287728172804565	0.316024438627933	620.833475578141	FALSE
stripe_1607	unchanged	low	FALSE	-0.0169428060605306	0.774837207019703	Poised_Enhancer	Lca5l	NA	body	-0.614050199914377	0.0253315451646565	136.333011990144	TRUE
stripe_1607	unchanged	low	FALSE	-0.0169428060605306	0.774837207019703	Poised_Enhancer	Psmg1	NA	body	0.2191211066407	0.355315985307744	125.093054934682	FALSE
stripe_1607	unchanged	low	FALSE	-0.0169428060605306	0.774837207019703	Poised_Enhancer	Sh3bgr	NA	body	-0.99316022935269	0.0228050776844105	18.0437248834011	TRUE
stripe_1608	gained	low	FALSE	-0.00711137047044367	0.899879006567506	Poised_Enhancer	B3galt5	NA	body	-0.110856682680956	0.657116107205225	340.800164681442	FALSE
stripe_1608	gained	low	FALSE	-0.00711137047044367	0.899879006567506	Poised_Enhancer	Get1	NA	body	-0.36971017025204	0.0284843248002942	305.891341793123	TRUE
stripe_1608	gained	low	FALSE	-0.00711137047044367	0.899879006567506	Poised_Enhancer	Hmgn1	NA	body	0.287728172804565	0.316024438627933	620.833475578141	FALSE
stripe_1608	gained	low	FALSE	-0.00711137047044367	0.899879006567506	Poised_Enhancer	Igsf5	NA	body	0.274387102408924	0.727162178937727	16.7293320081179	FALSE
stripe_1608	gained	low	FALSE	-0.00711137047044367	0.899879006567506	Poised_Enhancer	Lca5l	NA	body	-0.614050199914377	0.0253315451646565	136.333011990144	TRUE
stripe_1608	gained	low	FALSE	-0.00711137047044367	0.899879006567506	Poised_Enhancer	Pcp4	NA	body	-0.281218915433811	0.365872188736102	285.107093457337	FALSE
stripe_1608	gained	low	FALSE	-0.00711137047044367	0.899879006567506	Poised_Enhancer	Sh3bgr	NA	body	-0.99316022935269	0.0228050776844105	18.0437248834011	TRUE
stripe_1611	unchanged	low	FALSE	0.0241373835911008	0.635183482032684	Poised_Enhancer	Dscam	NA	body	0.213993873411542	0.464478520093	11083.1548297554	FALSE
stripe_1612	lost	low	FALSE	-0.0187496929272908	0.73684577940397	Poised_Enhancer	Scaf8	NA	body	-0.0373082536728687	0.843348747224198	3491.63048513119	FALSE
stripe_1612	lost	low	FALSE	-0.0187496929272908	0.73684577940397	Poised_Enhancer	Tiam2	NA	body	-0.742460563064506	0.000458280556548333	521.009158583101	TRUE
stripe_1613	lost	low	FALSE	-0.0148333581155201	0.806070653223935	Other	Tiam2	NA	body	-0.742460563064506	0.000458280556548333	521.009158583101	TRUE
stripe_1614	unchanged	low	FALSE	-0.0321627689951707	0.537285050338081	Other	Arid1b	NA	body	-0.103484851445632	0.721894406496562	13071.7292977854	FALSE
stripe_1615	unchanged	low	FALSE	-0.049139811077602	0.585519080005555	Poised_Enhancer	Arid1b	NA	body	-0.103484851445632	0.721894406496562	13071.7292977854	FALSE
stripe_1616	unchanged	low	FALSE	0.0429068489471324	0.465918344905712	Active_Promoter	Arid1b	NA	body	-0.103484851445632	0.721894406496562	13071.7292977854	FALSE
stripe_1617	unchanged	low	FALSE	-0.0262427629610253	0.574858397852567	Poised_Enhancer	Arid1b	NA	body	-0.103484851445632	0.721894406496562	13071.7292977854	FALSE
stripe_1618	unchanged	low	FALSE	-0.00989488695571913	0.863754198483149	Active_Promoter	Snx9	NA	body	-0.349528141588717	0.0403315398920171	487.04022469491	TRUE
stripe_1618	unchanged	low	FALSE	-0.00989488695571913	0.863754198483149	Active_Promoter	Synj2	NA	body	-0.739915290559551	3.11545157661457e-05	420.320356153243	TRUE
stripe_1618	unchanged	low	FALSE	-0.00989488695571913	0.863754198483149	Active_Promoter	Tmem242	NA	body	0.0382272273550063	0.89739753490317	269.677244339395	FALSE
stripe_1618	unchanged	low	FALSE	-0.00989488695571913	0.863754198483149	Active_Promoter	Zdhhc14	NA	body	-0.435725269512784	0.18679465280601	2663.77908756246	FALSE
stripe_1619	unchanged	low	FALSE	-0.0135088806920328	0.796940270760979	Poised_Enhancer	Tmem242	NA	body	0.0382272273550063	0.89739753490317	269.677244339395	FALSE
stripe_1619	unchanged	low	FALSE	-0.0135088806920328	0.796940270760979	Poised_Enhancer	Zdhhc14	NA	body	-0.435725269512784	0.18679465280601	2663.77908756246	FALSE
stripe_1620	unchanged	low	FALSE	-0.000803653735183116	0.991322753325207	Other	Snx9	NA	body	-0.349528141588717	0.0403315398920171	487.04022469491	TRUE
stripe_1620	unchanged	low	FALSE	-0.000803653735183116	0.991322753325207	Other	Synj2	NA	body	-0.739915290559551	3.11545157661457e-05	420.320356153243	TRUE
stripe_1621	unchanged	low	FALSE	-0.077707954541512	0.116505532006833	Poised_Enhancer	Snx9	NA	body	-0.349528141588717	0.0403315398920171	487.04022469491	TRUE
stripe_1621	unchanged	low	FALSE	-0.077707954541512	0.116505532006833	Poised_Enhancer	Synj2	NA	body	-0.739915290559551	3.11545157661457e-05	420.320356153243	TRUE
stripe_1622	unchanged	low	FALSE	-0.00823332720450121	0.887447879281964	Active_Promoter	Dynlt1a	NA	body	-0.187622760822283	0.442203513274795	114.99963791443	FALSE
stripe_1622	unchanged	low	FALSE	-0.00823332720450121	0.887447879281964	Active_Promoter	Tmem181a	NA	body	-0.00242260190863642	0.994305817492336	991.185436704353	FALSE
stripe_1622	unchanged	low	FALSE	-0.00823332720450121	0.887447879281964	Active_Promoter	Tulp4	NA	body	0.0265766222968144	0.885949696643941	9135.3488569135	FALSE
stripe_1623	gained	low	TRUE	-0.163048893930894	0.0173213494644266	Other	Dynlt1c	NA	body	-0.251070706863887	0.586697128933214	41.9491068880843	FALSE
stripe_1623	gained	low	TRUE	-0.163048893930894	0.0173213494644266	Other	Ezr	NA	body	-0.88411761894017	0.00122441383162041	597.650703927687	TRUE
stripe_1623	gained	low	TRUE	-0.163048893930894	0.0173213494644266	Other	Sytl3	NA	body	-1.35218507153255	0.0480968129174446	10.0085656825137	TRUE
stripe_1624	unchanged	low	FALSE	-0.116904999828898	0.551048089243946	Poised_Enhancer	Dynlt1c	NA	body	-0.251070706863887	0.586697128933214	41.9491068880843	FALSE
stripe_1624	unchanged	low	FALSE	-0.116904999828898	0.551048089243946	Poised_Enhancer	Ezr	NA	body	-0.88411761894017	0.00122441383162041	597.650703927687	TRUE
stripe_1624	unchanged	low	FALSE	-0.116904999828898	0.551048089243946	Poised_Enhancer	Sytl3	NA	body	-1.35218507153255	0.0480968129174446	10.0085656825137	TRUE
stripe_1625	unchanged	low	FALSE	0.0205313281114845	0.749605588639978	Other	Ezr	NA	body	-0.88411761894017	0.00122441383162041	597.650703927687	TRUE
stripe_1626	unchanged	low	FALSE	0.0486605083838735	0.331526891143785	Poised_Enhancer	Dynlt1c	NA	body	-0.251070706863887	0.586697128933214	41.9491068880843	FALSE
stripe_1626	unchanged	low	FALSE	0.0486605083838735	0.331526891143785	Poised_Enhancer	Ezr	NA	body	-0.88411761894017	0.00122441383162041	597.650703927687	TRUE
stripe_1626	unchanged	low	FALSE	0.0486605083838735	0.331526891143785	Poised_Enhancer	Rsph3b	NA	body	-0.566287966730731	0.0698532125630106	46.8363206841572	FALSE
stripe_1626	unchanged	low	FALSE	0.0486605083838735	0.331526891143785	Poised_Enhancer	Sytl3	NA	body	-1.35218507153255	0.0480968129174446	10.0085656825137	TRUE
stripe_1626	unchanged	low	FALSE	0.0486605083838735	0.331526891143785	Poised_Enhancer	Tagap1	NA	body	-0.357753304904791	0.0281054751595073	133.103806588171	TRUE
stripe_1628	lost	low	TRUE	0.106818113835288	0.0366693198873996	Poised_Enhancer	Fndc1	NA	body	-0.0914630289279624	0.86100620468934	56.6639009140195	FALSE
stripe_1628	lost	low	TRUE	0.106818113835288	0.0366693198873996	Poised_Enhancer	Rsph3a	NA	body	-0.0535505731572765	0.90113376965345	103.384225686448	FALSE
stripe_1629	lost	low	FALSE	0.0383829601830521	0.384740664715483	Repressed_Promoter	Fndc1	NA	body	-0.0914630289279624	0.86100620468934	56.6639009140195	FALSE
stripe_1630	gained	low	FALSE	-0.0262482524010437	0.575682166583646	Poised_Enhancer	Rsph3a	NA	body	-0.0535505731572765	0.90113376965345	103.384225686448	FALSE
stripe_1631	gained	low	TRUE	-0.141051013996701	0.0450000351141174	Poised_Enhancer	Cep43	NA	body	-0.388148277608006	0.00949163254301197	536.144012623967	TRUE
stripe_1631	gained	low	TRUE	-0.141051013996701	0.0450000351141174	Poised_Enhancer	Mpc1	NA	body	0.0916478409489941	0.71553427037901	217.287887947613	FALSE
stripe_1631	gained	low	TRUE	-0.141051013996701	0.0450000351141174	Poised_Enhancer	Rnaset2a	NA	body	-1.15750919370148	2.39686771950711e-07	60.0191363348309	TRUE
stripe_1632	gained	low	FALSE	-0.0105681632496689	0.875953973722101	Poised_Enhancer	Cep43	NA	body	-0.388148277608006	0.00949163254301197	536.144012623967	TRUE
stripe_1632	gained	low	FALSE	-0.0105681632496689	0.875953973722101	Poised_Enhancer	Mpc1	NA	body	0.0916478409489941	0.71553427037901	217.287887947613	FALSE
stripe_1632	gained	low	FALSE	-0.0105681632496689	0.875953973722101	Poised_Enhancer	Rnaset2a	NA	body	-1.15750919370148	2.39686771950711e-07	60.0191363348309	TRUE
stripe_1632	gained	low	FALSE	-0.0105681632496689	0.875953973722101	Poised_Enhancer	Sft2d1	NA	body	-0.108543721081607	0.744641629515207	321.068321876625	FALSE
stripe_1632	gained	low	FALSE	-0.0105681632496689	0.875953973722101	Poised_Enhancer	T2	NA	body	0.184487962787417	0.845957622720643	22.0625713698225	FALSE
stripe_1633	unchanged	low	FALSE	-0.0438167625988161	0.343743096625917	Poised_Enhancer	Mpc1	NA	body	0.0916478409489941	0.71553427037901	217.287887947613	FALSE
stripe_1633	unchanged	low	FALSE	-0.0438167625988161	0.343743096625917	Poised_Enhancer	Pde10a	NA	body	-0.218931583362141	0.697301924358258	9259.00497785682	FALSE
stripe_1633	unchanged	low	FALSE	-0.0438167625988161	0.343743096625917	Poised_Enhancer	Sft2d1	NA	body	-0.108543721081607	0.744641629515207	321.068321876625	FALSE
stripe_1633	unchanged	low	FALSE	-0.0438167625988161	0.343743096625917	Poised_Enhancer	T2	NA	body	0.184487962787417	0.845957622720643	22.0625713698225	FALSE
stripe_1635	gained	low	FALSE	-0.0708587287859613	0.155916547181236	Poised_Enhancer	Pacrg	NA	body	-0.953972052974533	2.55924612961822e-11	485.655057271148	TRUE
stripe_1635	gained	low	FALSE	-0.0708587287859613	0.155916547181236	Poised_Enhancer	Prkn	NA	body	-0.736149118453394	0.000396660358236278	5956.46373735568	TRUE
stripe_1635	gained	low	FALSE	-0.0708587287859613	0.155916547181236	Poised_Enhancer	Qki	NA	body	-0.0894797837702404	0.443664272960901	11951.3027526362	FALSE
stripe_1636	unchanged	low	FALSE	-0.0485067410945664	0.304551359492128	Poised_Enhancer	Pacrg	NA	body	-0.953972052974533	2.55924612961822e-11	485.655057271148	TRUE
stripe_1636	unchanged	low	FALSE	-0.0485067410945664	0.304551359492128	Poised_Enhancer	Prkn	NA	body	-0.736149118453394	0.000396660358236278	5956.46373735568	TRUE
stripe_1637	lost	low	FALSE	-0.0421245831746144	0.431646613747365	Active_Enhancer	Pacrg	NA	body	-0.953972052974533	2.55924612961822e-11	485.655057271148	TRUE
stripe_1637	lost	low	FALSE	-0.0421245831746144	0.431646613747365	Active_Enhancer	Prkn	NA	body	-0.736149118453394	0.000396660358236278	5956.46373735568	TRUE
stripe_1638	unchanged	low	FALSE	-0.00729102099951055	0.895270684451257	Poised_Enhancer	Agpat4	NA	body	-0.317392964390709	0.164638768539514	1827.3215562097	FALSE
stripe_1638	unchanged	low	FALSE	-0.00729102099951055	0.895270684451257	Poised_Enhancer	Map3k4	NA	body	-0.0266830497087124	0.933654155286737	2091.64172405754	FALSE
stripe_1639	unchanged	low	FALSE	-0.0161077622689846	0.792173760637823	Poised_Enhancer	Agpat4	NA	body	-0.317392964390709	0.164638768539514	1827.3215562097	FALSE
stripe_1639	unchanged	low	FALSE	-0.0161077622689846	0.792173760637823	Poised_Enhancer	Map3k4	NA	body	-0.0266830497087124	0.933654155286737	2091.64172405754	FALSE
stripe_1640	unchanged	low	FALSE	0.0192852816843341	0.691343014482719	Other	Acat2	NA	body	0.191209710512412	0.325278005557983	335.42002227068	FALSE
stripe_1640	unchanged	low	FALSE	0.0192852816843341	0.691343014482719	Other	Acat3	NA	body	-0.179716133240161	0.789282561611468	20.9840138299621	FALSE
stripe_1640	unchanged	low	FALSE	0.0192852816843341	0.691343014482719	Other	Igf2r	NA	body	-0.181018343234675	0.533754563167884	1199.89637371445	FALSE
stripe_1640	unchanged	low	FALSE	0.0192852816843341	0.691343014482719	Other	Mrpl18	NA	body	0.21366712394883	0.530818031543763	140.935150665516	FALSE
stripe_1640	unchanged	low	FALSE	0.0192852816843341	0.691343014482719	Other	Pnldc1	NA	body	0.0821342569719277	0.903362772013284	43.3995772486536	FALSE
stripe_1640	unchanged	low	FALSE	0.0192852816843341	0.691343014482719	Other	Slc22a3	NA	body	0.477523709932811	0.657085383781872	9.45370297056498	FALSE
stripe_1640	unchanged	low	FALSE	0.0192852816843341	0.691343014482719	Other	Sod2	NA	body	-0.00232877044258051	0.995977972646643	968.603208919934	FALSE
stripe_1640	unchanged	low	FALSE	0.0192852816843341	0.691343014482719	Other	Tcp1	NA	body	0.16670895674231	0.506753698424934	924.957150296587	FALSE
stripe_1640	unchanged	low	FALSE	0.0192852816843341	0.691343014482719	Other	Wtap	NA	body	0.0902180711295412	0.468204845697827	1009.50657038702	FALSE
stripe_1641	unchanged	low	FALSE	-0.0416017155432354	0.459555151056818	Poised_Enhancer	Igf2r	NA	body	-0.181018343234675	0.533754563167884	1199.89637371445	FALSE
stripe_1642	lost	low	FALSE	-0.00242748511385236	0.966613741713423	Other	Igf2r	NA	body	-0.181018343234675	0.533754563167884	1199.89637371445	FALSE
stripe_1642	lost	low	FALSE	-0.00242748511385236	0.966613741713423	Other	Slc22a3	NA	body	0.477523709932811	0.657085383781872	9.45370297056498	FALSE
stripe_1644	lost	low	FALSE	0.0775172404598207	0.285007977396468	Poised_Enhancer	Afdn	NA	body	0.0615046437056356	0.69235672178841	7370.75471131065	FALSE
stripe_1645	unchanged	low	FALSE	-0.0382650514202273	0.449742095490427	Active_Enhancer	Afdn	NA	body	0.0615046437056356	0.69235672178841	7370.75471131065	FALSE
stripe_1646	gained	low	FALSE	-0.0102055173989908	0.87608984336434	Poised_Enhancer	Dact2	NA	body	0.181572759686243	0.81256292093816	20.9453416910516	FALSE
stripe_1646	gained	low	FALSE	-0.0102055173989908	0.87608984336434	Poised_Enhancer	Smoc2	NA	body	-1.33948386656642	4.31886740278142e-06	34.8462672891259	TRUE
stripe_1647	unchanged	low	FALSE	0.00369674564098235	0.950733340110039	Poised_Enhancer	Smoc2	NA	body	-1.33948386656642	4.31886740278142e-06	34.8462672891259	TRUE
stripe_1648	unchanged	low	FALSE	0.00359944306043754	0.956599462389333	Other	Smoc2	NA	body	-1.33948386656642	4.31886740278142e-06	34.8462672891259	TRUE
stripe_1648	unchanged	low	FALSE	0.00359944306043754	0.956599462389333	Other	Thbs2	NA	body	0.0336023511071807	0.941464937281573	65.7388797999965	FALSE
stripe_1649	unchanged	low	FALSE	-0.00207481190403067	0.976678113570919	Other	Lix1	NA	body	-0.216188126955957	0.543361949701087	80.304218542083	FALSE
stripe_1649	unchanged	low	FALSE	-0.00207481190403067	0.976678113570919	Other	Lnpep	NA	body	-0.12739160920072	0.640968963583937	4872.36287334733	FALSE
stripe_1650	gained	low	FALSE	-0.0217557495610957	0.70078199641738	Poised_Enhancer	Lix1	NA	body	-0.216188126955957	0.543361949701087	80.304218542083	FALSE
stripe_1650	gained	low	FALSE	-0.0217557495610957	0.70078199641738	Poised_Enhancer	Lnpep	NA	body	-0.12739160920072	0.640968963583937	4872.36287334733	FALSE
stripe_1651	unchanged	low	FALSE	0.0087201787776179	0.925941002105994	Other	Zfp51	NA	body	-0.2030426479981	0.586697128933214	64.7939235646705	FALSE
stripe_1651	unchanged	low	FALSE	0.0087201787776179	0.925941002105994	Other	Zfp52	NA	body	-0.431472487387021	0.318685764558565	28.3447853731747	FALSE
stripe_1651	unchanged	low	FALSE	0.0087201787776179	0.925941002105994	Other	Zfp53	NA	body	-0.184539860620311	0.600954702062114	58.4645537049722	FALSE
stripe_1651	unchanged	low	FALSE	0.0087201787776179	0.925941002105994	Other	Zfp54	NA	body	-0.256528409643434	0.682985731237515	19.2394221914337	FALSE
stripe_1651	unchanged	low	FALSE	0.0087201787776179	0.925941002105994	Other	Zfp677	NA	body	-0.596392195583797	0.0923533621715408	39.4057230373521	FALSE
stripe_1651	unchanged	low	FALSE	0.0087201787776179	0.925941002105994	Other	Zfp948	NA	body	0.171571620510368	0.537173447032847	197.432612838207	FALSE
stripe_1652	unchanged	low	FALSE	0.05452738189703	0.281798997693402	Repressed_Promoter	Elob	NA	body	0.162990047138655	0.567300854632518	584.019160895718	FALSE
stripe_1652	unchanged	low	FALSE	0.05452738189703	0.281798997693402	Repressed_Promoter	Flywch1	NA	body	0.112015137734198	0.500786754084737	996.47068077388	FALSE
stripe_1652	unchanged	low	FALSE	0.05452738189703	0.281798997693402	Repressed_Promoter	Flywch2	NA	body	-0.14073707959368	0.663398270310442	131.891665715491	FALSE
stripe_1652	unchanged	low	FALSE	0.05452738189703	0.281798997693402	Repressed_Promoter	Paqr4	NA	body	0.238921441198291	0.260862188958977	410.88653100292	FALSE
stripe_1652	unchanged	low	FALSE	0.05452738189703	0.281798997693402	Repressed_Promoter	Srrm2	NA	body	0.173186124916594	0.34546104983787	7338.58014148155	FALSE
stripe_1653	unchanged	low	FALSE	0.00824749938984915	0.888644026308226	Repressed_Promoter	Cacna1h	NA	body	0.588529288827524	0.255725369927647	77.4675697495476	FALSE
stripe_1653	unchanged	low	FALSE	0.00824749938984915	0.888644026308226	Repressed_Promoter	Gng13	NA	body	0.129817583811006	0.907087248582717	197.18703907824	FALSE
stripe_1653	unchanged	low	FALSE	0.00824749938984915	0.888644026308226	Repressed_Promoter	Lmf1	NA	body	-0.2773489657736	0.414110136524556	398.724113843815	FALSE
stripe_1653	unchanged	low	FALSE	0.00824749938984915	0.888644026308226	Repressed_Promoter	Sox8	NA	body	0.40010349204323	0.189868624297459	359.72566692709	FALSE
stripe_1654	gained	low	FALSE	-0.0395927516721234	0.404822352613709	Active_Promoter	Capn15	NA	body	-0.0814838471741747	0.782170216509827	515.340164098519	FALSE
stripe_1654	gained	low	FALSE	-0.0395927516721234	0.404822352613709	Active_Promoter	Decr2	NA	body	-0.213733455282524	0.432650096611406	81.9340951611786	FALSE
stripe_1654	gained	low	FALSE	-0.0395927516721234	0.404822352613709	Active_Promoter	Nme4	NA	body	0.125979391249039	0.853158790191108	30.5501043444643	FALSE
stripe_1654	gained	low	FALSE	-0.0395927516721234	0.404822352613709	Active_Promoter	Rab11fip3	NA	body	-0.0989098716641503	0.704298379444268	1712.65427419619	FALSE
stripe_1655	unchanged	low	FALSE	-0.0326953957264648	0.540394775785238	Poised_Enhancer	Dusp1	NA	body	0.277960947637204	0.446246614725489	257.396034013803	FALSE
stripe_1655	unchanged	low	FALSE	-0.0326953957264648	0.540394775785238	Poised_Enhancer	Ergic1	NA	body	0.0141317093487094	0.966850206043207	1908.14908977781	FALSE
stripe_1655	unchanged	low	FALSE	-0.0326953957264648	0.540394775785238	Poised_Enhancer	Neurl1b	NA	body	0.24582705258054	0.493158657793044	795.989208917618	FALSE
stripe_1656	lost	low	FALSE	0.015475572251336	0.747028503148175	Poised_Enhancer	Atp6v0e	NA	body	-0.0438552988733266	0.883768755580606	347.509060952927	FALSE
stripe_1656	lost	low	FALSE	0.015475572251336	0.747028503148175	Poised_Enhancer	Bnip1	NA	body	0.14458859757226	0.554623422584455	119.273928141614	FALSE
stripe_1656	lost	low	FALSE	0.015475572251336	0.747028503148175	Poised_Enhancer	Crebrf	NA	body	-0.122782909007558	0.433389064219529	965.782496367729	FALSE
stripe_1657	lost	low	FALSE	-0.00903184708145961	0.863664462747486	Other	Bnip1	NA	body	0.14458859757226	0.554623422584455	119.273928141614	FALSE
stripe_1657	lost	low	FALSE	-0.00903184708145961	0.863664462747486	Other	Crebrf	NA	body	-0.122782909007558	0.433389064219529	965.782496367729	FALSE
stripe_1657	lost	low	FALSE	-0.00903184708145961	0.863664462747486	Other	Cuta	NA	body	0.160371515856458	0.671584179849152	290.164378170473	FALSE
stripe_1657	lost	low	FALSE	-0.00903184708145961	0.863664462747486	Other	Ggnbp1	NA	body	0.0699770870103781	0.905400936680354	118.272274071124	FALSE
stripe_1657	lost	low	FALSE	-0.00903184708145961	0.863664462747486	Other	Itpr3	NA	body	0.000205988014767327	0.999689746459038	89.3721098237343	FALSE
stripe_1657	lost	low	FALSE	-0.00903184708145961	0.863664462747486	Other	Kifc5b	NA	body	0.225917479985603	0.711674448180951	60.7010534969014	FALSE
stripe_1657	lost	low	FALSE	-0.00903184708145961	0.863664462747486	Other	Phf1	NA	body	0.260203961316528	0.347188800516007	139.701065686233	FALSE
stripe_1657	lost	low	FALSE	-0.00903184708145961	0.863664462747486	Other	Syngap1	NA	body	0.369379081762905	0.152887777821033	2253.94918768751	FALSE
stripe_1658	unchanged	low	FALSE	-0.0383650434639409	0.430620969139671	Bivalent_Promoter	Grm4	NA	body	-0.0541069295746727	0.874252633139524	8850.14681977811	FALSE
stripe_1658	unchanged	low	FALSE	-0.0383650434639409	0.430620969139671	Bivalent_Promoter	Itpr3	NA	body	0.000205988014767327	0.999689746459038	89.3721098237343	FALSE
stripe_1658	unchanged	low	FALSE	-0.0383650434639409	0.430620969139671	Bivalent_Promoter	Lemd2	NA	body	0.00879485111685673	0.984876382782521	385.921055183411	FALSE
stripe_1658	unchanged	low	FALSE	-0.0383650434639409	0.430620969139671	Bivalent_Promoter	Uqcc2	NA	body	-0.0872134056127907	0.744331797427323	206.932123382478	FALSE
stripe_1659	lost	low	FALSE	-0.0110639554782343	0.845929541638815	Poised_Enhancer	Hmga1	NA	body	0.335522565559356	0.224358519131283	376.169143594296	FALSE
stripe_1659	lost	low	FALSE	-0.0110639554782343	0.845929541638815	Poised_Enhancer	Nudt3	NA	body	0.201824109231151	0.187016072236633	2453.16926906739	FALSE
stripe_1659	lost	low	FALSE	-0.0110639554782343	0.845929541638815	Poised_Enhancer	Pacsin1	NA	body	-0.0676451966733968	0.807003926988478	2448.49349384604	FALSE
stripe_1659	lost	low	FALSE	-0.0110639554782343	0.845929541638815	Poised_Enhancer	Rps10	NA	body	0.276637322204609	0.412301052880627	471.000401188086	FALSE
stripe_1659	lost	low	FALSE	-0.0110639554782343	0.845929541638815	Poised_Enhancer	Smim29	NA	body	-0.0146769266025987	0.979725581855408	102.712938249081	FALSE
stripe_1659	lost	low	FALSE	-0.0110639554782343	0.845929541638815	Poised_Enhancer	Spdef	NA	body	0.00390189284903881	0.996794686161074	24.9966176454135	FALSE
stripe_1660	lost	low	FALSE	-0.0354377754131848	0.405273611882878	Poised_Enhancer	Anks1	NA	body	-0.204144571310581	0.396577275844926	1708.66706570922	FALSE
stripe_1660	lost	low	FALSE	-0.0354377754131848	0.405273611882878	Poised_Enhancer	Bltp3a	NA	body	0.0500877358887283	0.754862459832354	662.381114806163	FALSE
stripe_1660	lost	low	FALSE	-0.0354377754131848	0.405273611882878	Poised_Enhancer	Ilrun	NA	body	0.145577270837233	0.290954867832294	1722.25162779671	FALSE
stripe_1660	lost	low	FALSE	-0.0354377754131848	0.405273611882878	Poised_Enhancer	Scube3	NA	body	-0.060589051209482	0.933419232607948	117.537035082361	FALSE
stripe_1660	lost	low	FALSE	-0.0354377754131848	0.405273611882878	Poised_Enhancer	Snrpc	NA	body	0.25185413156286	0.360967930555419	270.618413870721	FALSE
stripe_1660	lost	low	FALSE	-0.0354377754131848	0.405273611882878	Poised_Enhancer	Taf11	NA	body	0.023331573037132	0.957253404570748	203.021259599876	FALSE
stripe_1660	lost	low	FALSE	-0.0354377754131848	0.405273611882878	Poised_Enhancer	Tcp11	NA	body	-0.675647048568108	0.220836775745221	14.9167786241133	FALSE
stripe_1661	unchanged	low	FALSE	0.010687966666128	0.866003864569766	Active_Promoter	Fance	NA	body	-0.113391984913493	0.749186512140659	98.415163459644	FALSE
stripe_1661	unchanged	low	FALSE	0.010687966666128	0.866003864569766	Active_Promoter	Fkbp5	NA	body	0.230401280228825	0.37772709381572	328.730860411914	FALSE
stripe_1661	unchanged	low	FALSE	0.010687966666128	0.866003864569766	Active_Promoter	Ppard	NA	body	0.0155637132906044	0.971738964107851	495.392268338482	FALSE
stripe_1661	unchanged	low	FALSE	0.010687966666128	0.866003864569766	Active_Promoter	Rpl10a	NA	body	0.314401000597126	0.376165775310508	411.146253634061	FALSE
stripe_1661	unchanged	low	FALSE	0.010687966666128	0.866003864569766	Active_Promoter	Tead3	NA	body	0.358981315492184	0.56021568682429	34.2092472242359	FALSE
stripe_1662	lost	low	FALSE	-0.0204389060247177	0.646926605484107	Other	Brpf3	NA	body	0.0891506448007088	0.608389618387193	963.136746536747	FALSE
stripe_1662	lost	low	FALSE	-0.0204389060247177	0.646926605484107	Other	Lhfpl5	NA	body	-0.0778662787479884	0.933162980693236	16.3842807496245	FALSE
stripe_1662	lost	low	FALSE	-0.0204389060247177	0.646926605484107	Other	Mapk13	NA	body	-1.04733008555464	0.0924325229131852	12.8258289801797	FALSE
stripe_1662	lost	low	FALSE	-0.0204389060247177	0.646926605484107	Other	Mapk14	NA	body	-0.0855573998671023	0.749458778449994	2036.20753427826	FALSE
stripe_1662	lost	low	FALSE	-0.0204389060247177	0.646926605484107	Other	Slc26a8	NA	body	-0.449869950334557	0.211327143665379	67.4131814684949	FALSE
stripe_1662	lost	low	FALSE	-0.0204389060247177	0.646926605484107	Other	Srpk1	NA	body	0.0599008562253017	0.791632666537042	1034.68402791554	FALSE
stripe_1663	lost	low	FALSE	-0.00932360185249245	0.887447879281964	Bivalent_Promoter	Cdkn1a	NA	body	0.242874916332637	0.43455448398263	478.318455942537	FALSE
stripe_1663	lost	low	FALSE	-0.00932360185249245	0.887447879281964	Bivalent_Promoter	Kctd20	NA	body	0.116465447683744	0.410329725857604	832.750067392067	FALSE
stripe_1663	lost	low	FALSE	-0.00932360185249245	0.887447879281964	Bivalent_Promoter	Srsf3	NA	body	0.188641472618211	0.109786000505159	2128.78323493122	FALSE
stripe_1663	lost	low	FALSE	-0.00932360185249245	0.887447879281964	Bivalent_Promoter	Stk38	NA	body	-0.0385281216129943	0.894360226104685	916.481930711344	FALSE
