pair_class	loop_id	sample	group	center_value	background_mean	enrichment
Invariant-SE	7155	ctrl_M2	ctrl	6.16201019287109	14.7736899852753	0.417093508731582
Invariant-SE	7155	ctrl_M3	ctrl	5.68906784057617	14.9615656137466	0.380245489506063
Invariant-SE	7155	mut_M1	mut	4.27122640609741	13.1146881580353	0.325682650980951
Invariant-SE	7155	mut_M2	mut	7.78453826904297	15.4667336940765	0.503308482774504
Invariant-SE	7155	mut_M3	mut	5.65625238418579	9.98293352127075	0.566592211811683
Invariant-SE	7156	ctrl_M1	ctrl	1.38984751701355	7.21419452130795	0.192654566342573
Invariant-SE	7156	ctrl_M2	ctrl	2.36890864372253	8.39841714501381	0.282066084932322
Invariant-SE	7156	ctrl_M3	ctrl	5.16540050506592	11.0356032252312	0.468066892189096
Invariant-SE	7156	mut_M1	mut	3.94522166252136	8.37458181381226	0.471094766309941
Invariant-SE	7156	mut_M2	mut	3.12716817855835	7.22015416622162	0.433116538312759
Invariant-SE	7156	mut_M3	mut	3.45839691162109	5.63215804100037	0.614044720770446
Invariant-SE	7157	ctrl_M1	ctrl	2.96305918693542	2.08483989536762	1.42124063987798
Invariant-SE	7157	ctrl_M2	ctrl	4.7425332069397	3.79746401309967	1.24886850555527
Invariant-SE	7157	ctrl_M3	ctrl	1.99831342697144	2.82597206532955	0.707124267606092
Invariant-SE	7157	mut_M1	mut	3.52900910377502	3.48323254287243	1.01314197669526
Invariant-SE	7157	mut_M2	mut	3.74053001403809	0.863077104091644	4.3339465226283
Invariant-SE	7157	mut_M3	mut	3.9612123966217	2.30187211930752	1.72086553522937
Invariant-SE	7158	ctrl_M1	ctrl	0.804981470108032	0.317869871854782	2.53242455917869
Invariant-SE	7158	ctrl_M2	ctrl	0	0.558975532650948	0
Invariant-SE	7158	ctrl_M3	ctrl	1.40926158428192	0.559706956148148	2.51785611881677
Invariant-SE	7158	mut_M1	mut	1.65541279315948	0	NA
Invariant-SE	7158	mut_M2	mut	2.36532878875732	0.424991056323051	5.56559662507192
Invariant-SE	7158	mut_M3	mut	1.39158868789673	0.286987751722336	4.84894801100469
Invariant-SE	7159	ctrl_M1	ctrl	0	0.242098331451416	0
Invariant-SE	7159	ctrl_M2	ctrl	0	1.215177744627	0
Invariant-SE	7159	ctrl_M3	ctrl	0.980474531650543	0.506912782788277	1.93420754998017
Invariant-SE	7159	mut_M1	mut	0	0.490333572030067	0
Invariant-SE	7159	mut_M2	mut	2.03492736816406	0.680093482136726	2.99212890817701
Invariant-SE	7159	mut_M3	mut	0	0.23148113489151	0
Invariant-SE	7160	ctrl_M1	ctrl	4.16208267211914	5.29179286956787	0.786516550195023
Invariant-SE	7160	ctrl_M2	ctrl	12.4882431030273	7.37936437129974	1.69231961923406
Invariant-SE	7160	ctrl_M3	ctrl	8.01143264770508	8.32052147388458	0.962852229015978
Invariant-SE	7160	mut_M1	mut	11.6134347915649	7.81498372554779	1.48604721384124
Invariant-SE	7160	mut_M2	mut	7.20822668075562	5.34333682060242	1.34901222265508
Invariant-SE	7160	mut_M3	mut	7.62037038803101	4.86271131038666	1.5671031861904
Invariant-SE	7161	ctrl_M1	ctrl	5.8752064704895	5.87219190597534	1.00051336273787
Invariant-SE	7161	ctrl_M2	ctrl	7.84334993362427	8.59613442420959	0.912427557151127
Invariant-SE	7161	ctrl_M3	ctrl	6.7124137878418	8.73586106300354	0.768374604338539
Invariant-SE	7161	mut_M1	mut	9.67213344573975	8.30028688907623	1.16527700487907
Invariant-SE	7161	mut_M2	mut	8.26830863952637	7.34917199611664	1.12506669375753
Invariant-SE	7161	mut_M3	mut	6.19145536422729	5.86006569862366	1.05655050346645
Invariant-SE	7162	ctrl_M1	ctrl	17.6395282745361	53.5154285430908	0.329615752966132
Invariant-SE	7162	ctrl_M2	ctrl	20.6597709655762	72.4895439147949	0.285003461876652
Invariant-SE	7162	ctrl_M3	ctrl	21.7968616485596	75.0615825653076	0.290386385466828
Invariant-SE	7162	mut_M1	mut	21.3561916351318	63.2916071414948	0.337425333305061
Invariant-SE	7162	mut_M2	mut	23.4499568939209	64.3554792404175	0.364381668362956
Invariant-SE	7162	mut_M3	mut	20.2893123626709	60.1698181629181	0.337200825632126
Invariant-SE	7163	ctrl_M1	ctrl	2.40080332756042	34.6764295101166	0.0692344443034427
Invariant-SE	7163	ctrl_M2	ctrl	5.2721061706543	46.4299561977386	0.113549669273887
Invariant-SE	7163	ctrl_M3	ctrl	6.87170267105103	52.5989540815353	0.130643332952951
Invariant-SE	7163	mut_M1	mut	5.96655559539795	40.7761687636375	0.146324575758541
Invariant-SE	7163	mut_M2	mut	3.82695889472961	38.3227338790894	0.0998613227021828
Invariant-SE	7163	mut_M3	mut	3.445965051651	32.0435392856598	0.107540088531767
Invariant-SE	7164	ctrl_M1	ctrl	4.09467792510986	6.60707286000252	0.619741602956729
Invariant-SE	7164	ctrl_M2	ctrl	8.04168224334717	9.72451537847519	0.82694940882577
Invariant-SE	7164	ctrl_M3	ctrl	9.57032012939453	9.60425555706024	0.996466625917637
Invariant-SE	7164	mut_M1	mut	4.57465410232544	8.88820612430573	0.514688120228847
Invariant-SE	7164	mut_M2	mut	2.61575865745544	6.84739035367966	0.382008111462462
Invariant-SE	7164	mut_M3	mut	8.88068962097168	4.13654029369354	2.14688821828013
Invariant-SE	7165	ctrl_M1	ctrl	0.671671032905579	2.25416250526905	0.297969215323014
Invariant-SE	7165	ctrl_M2	ctrl	3.77569437026978	3.42116865515709	1.103627079179
Invariant-SE	7165	ctrl_M3	ctrl	1.18799269199371	3.50687491893768	0.338761067746775
Invariant-SE	7165	mut_M1	mut	5.85397863388062	2.61820714175701	2.23587299129899
Invariant-SE	7165	mut_M2	mut	2.53015446662903	1.96355940401554	1.2885550910529
Invariant-SE	7165	mut_M3	mut	3.33722710609436	2.2267102599144	1.49872534661185
Invariant-SE	7166	ctrl_M1	ctrl	3.68718194961548	2.71896377205849	1.3560982266505
Invariant-SE	7166	ctrl_M2	ctrl	3.40502667427063	3.14863741397858	1.08142863930721
Invariant-SE	7166	ctrl_M3	ctrl	3.64967083930969	3.04497134685516	1.19858955095885
Invariant-SE	7166	mut_M1	mut	2.8294894695282	3.55936241149902	0.794942785367158
Invariant-SE	7166	mut_M2	mut	3.51619100570679	2.7938569188118	1.25854369349816
Invariant-SE	7166	mut_M3	mut	4.06718301773071	1.57832904160023	2.57689170669197
Invariant-SE	7167	ctrl_M1	ctrl	1.8565057516098	4.3963435292244	0.422284050204177
Invariant-SE	7167	ctrl_M2	ctrl	2.87185001373291	5.35351464152336	0.536441983637821
Invariant-SE	7167	ctrl_M3	ctrl	2.77766752243042	3.87323623895645	0.717143843304222
Invariant-SE	7167	mut_M1	mut	4.53525686264038	3.01608380675316	1.5036905978825
Invariant-SE	7167	mut_M2	mut	2.89376449584961	2.54199919104576	1.13838135985367
Invariant-SE	7167	mut_M3	mut	4.3439736366272	3.06512272357941	1.41722665889031
Invariant-SE	7168	ctrl_M1	ctrl	41.3267440795898	30.6932506561279	1.34644402909924
Invariant-SE	7168	ctrl_M2	ctrl	65.5803985595703	33.737152338028	1.94386289342059
Invariant-SE	7168	ctrl_M3	ctrl	60.5277252197266	34.1912846565247	1.77026765234971
Invariant-SE	7168	mut_M1	mut	53.0619354248047	28.5067429542542	1.86138190216803
Invariant-SE	7168	mut_M2	mut	41.7094078063965	33.1958382129669	1.25646496825328
Invariant-SE	7168	mut_M3	mut	45.3738746643066	27.9003753662109	1.62628187143522
Invariant-SE	7169	ctrl_M1	ctrl	152.533126831055	120.77217912674	1.26298231872578
Invariant-SE	7169	ctrl_M2	ctrl	142.63752746582	122.433020591736	1.16502498081345
Invariant-SE	7169	ctrl_M3	ctrl	172.693496704102	151.302671432495	1.14137771044677
Invariant-SE	7169	mut_M1	mut	175.491943359375	134.235195636749	1.30734672473134
Invariant-SE	7169	mut_M2	mut	165.268005371094	127.56575012207	1.29555155057643
Invariant-SE	7169	mut_M3	mut	123.589027404785	114.585592746735	1.07857388038259
Invariant-SE	7170	ctrl_M1	ctrl	3.85764527320862	1.68187876045704	2.29365241056991
Invariant-SE	7170	ctrl_M2	ctrl	2.19919276237488	2.61645495891571	0.840523837370489
Invariant-SE	7170	ctrl_M3	ctrl	2.15228319168091	2.93258363008499	0.733920482130814
Invariant-SE	7170	mut_M1	mut	3.14568161964417	1.58590200543404	1.98352836989019
Invariant-SE	7170	mut_M2	mut	1.414506316185	2.0021450817585	0.706495412881181
Invariant-SE	7170	mut_M3	mut	1.93730545043945	1.07823471724987	1.79673814935278
Invariant-SE	7171	ctrl_M1	ctrl	1.21010255813599	2.51823687553406	0.480535635822326
Invariant-SE	7171	ctrl_M2	ctrl	3.39993143081665	2.44743129611015	1.38918360495772
Invariant-SE	7171	ctrl_M3	ctrl	2.20403289794922	2.41365569829941	0.913151324566348
Invariant-SE	7171	mut_M1	mut	1.21635890007019	3.14098224043846	0.387254306761185
Invariant-SE	7171	mut_M2	mut	0.5616455078125	2.0195010304451	0.278111028093268
Invariant-SE	7171	mut_M3	mut	1.0493575334549	0.935533419251442	1.12166760893964
Invariant-SE	7172	ctrl_M1	ctrl	5.68670511245728	3.1769102960825	1.79001123181528
Invariant-SE	7172	ctrl_M2	ctrl	2.00728678703308	4.36730527877808	0.459616779433083
Invariant-SE	7172	ctrl_M3	ctrl	2.68388938903809	2.50179056823254	1.07278739600262
Invariant-SE	7172	mut_M1	mut	4.17781066894531	3.6844224780798	1.13391194788353
Invariant-SE	7172	mut_M2	mut	3.23557186126709	4.64922702312469	0.695937592458649
Invariant-SE	7172	mut_M3	mut	0.630433857440948	3.95168486237526	0.159535458771885
Invariant-SE	7173	ctrl_M1	ctrl	5.93385457992554	25.9232930988073	0.228900493363574
Invariant-SE	7173	ctrl_M2	ctrl	8.48844242095947	29.947495162487	0.283444153673069
Invariant-SE	7173	ctrl_M3	ctrl	6.09210681915283	32.7677162885666	0.185917955511551
Invariant-SE	7173	mut_M1	mut	6.75313806533813	24.903978228569	0.271167040195657
Invariant-SE	7173	mut_M2	mut	11.4900436401367	28.7719773650169	0.399348417884798
Invariant-SE	7173	mut_M3	mut	7.0668683052063	24.2341492176056	0.291607856407535
Invariant-SE	7174	ctrl_M1	ctrl	10.120454788208	8.46328544616699	1.1958068592371
Invariant-SE	7174	ctrl_M2	ctrl	13.8467864990234	14.5161125808954	0.953890817659207
Invariant-SE	7174	ctrl_M3	ctrl	12.3733243942261	13.6141699552536	0.908856319180245
Invariant-SE	7174	mut_M1	mut	10.0678272247314	8.85558378696442	1.13689029057028
Invariant-SE	7174	mut_M2	mut	13.8591909408569	12.2173283696175	1.13438802016016
Invariant-SE	7174	mut_M3	mut	8.27828121185303	9.37590801715851	0.88293114615707
Invariant-SE	7175	ctrl_M1	ctrl	0	0.349747151136398	0
Invariant-SE	7175	ctrl_M2	ctrl	0.566196739673615	0.322465017437935	1.75583926644877
Invariant-SE	7175	ctrl_M3	ctrl	1.11328160762787	0.534973278641701	2.08100413997218
Invariant-SE	7175	mut_M1	mut	0	0.52849942445755	0
Invariant-SE	7175	mut_M2	mut	0.531112968921661	0.628496959805489	0.845052566500932
Invariant-SE	7175	mut_M3	mut	0	0.141995206475258	0
Invariant-SE	7176	ctrl_M1	ctrl	0.622180640697479	0.325980052351952	1.90864636105319
Invariant-SE	7176	ctrl_M2	ctrl	0	0.335223406553268	0
Invariant-SE	7176	ctrl_M3	ctrl	0	0.537350580096245	0
Invariant-SE	7176	mut_M1	mut	0	0.47775936126709	0
Invariant-SE	7176	mut_M2	mut	0.554726123809814	0.479465782642365	1.15696707438159
Invariant-SE	7176	mut_M3	mut	0.987505435943604	0.468198955059052	2.10915771014281
Invariant-SE	7177	ctrl_M1	ctrl	0.53057849407196	0	NA
Invariant-SE	7177	ctrl_M2	ctrl	0	0.373020887374878	0
Invariant-SE	7177	ctrl_M3	ctrl	0.488807141780853	0.656803131103516	0.744221698455659
Invariant-SE	7177	mut_M1	mut	0.528198540210724	0.156663045287132	3.3715579780965
Invariant-SE	7177	mut_M2	mut	0	0.556484699249268	0
Invariant-SE	7177	mut_M3	mut	0.424154490232468	0.806191146373749	0.526121493817336
Invariant-SE	7178	ctrl_M1	ctrl	18.020975112915	18.0776138305664	0.996866914063868
Invariant-SE	7178	ctrl_M2	ctrl	17.7645988464355	29.6927394866943	0.598280898075978
Invariant-SE	7178	ctrl_M3	ctrl	24.3129901885986	22.2612152099609	1.09216814802274
Invariant-SE	7178	mut_M1	mut	18.110237121582	20.4026112556458	0.887643100908008
Invariant-SE	7178	mut_M2	mut	21.4848651885986	19.8030285835266	1.08492825215993
Invariant-SE	7178	mut_M3	mut	21.7732124328613	18.1026649475098	1.20276282503127
Invariant-SE	7179	ctrl_M1	ctrl	20.0576763153076	13.7907991409302	1.45442451233865
Invariant-SE	7179	ctrl_M2	ctrl	21.138484954834	20.7946319580078	1.01653566158423
Invariant-SE	7179	ctrl_M3	ctrl	23.4621620178223	20.9648694992065	1.11911796153609
Invariant-SE	7179	mut_M1	mut	21.0419254302979	11.5945806503296	1.81480693997326
Invariant-SE	7179	mut_M2	mut	22.259391784668	14.709725856781	1.513243142761
Invariant-SE	7179	mut_M3	mut	16.2189865112305	12.5797672271729	1.28929146448726
Invariant-SE	7180	ctrl_M1	ctrl	41.4570693969727	9.90376949310303	4.18598892329262
Invariant-SE	7180	ctrl_M2	ctrl	53.0893592834473	10.8663744926453	4.88565522193073
Invariant-SE	7180	ctrl_M3	ctrl	54.7584457397461	13.4189982414246	4.08066569162416
Invariant-SE	7180	mut_M1	mut	47.4330024719238	8.97640800476074	5.28418521604267
Invariant-SE	7180	mut_M2	mut	33.3764610290527	9.42532682418823	3.54114628082696
Invariant-SE	7180	mut_M3	mut	37.3410568237305	9.72013521194458	3.84161907314252
Invariant-SE	7181	ctrl_M1	ctrl	23.2558078765869	17.3349626064301	1.34155512212992
Invariant-SE	7181	ctrl_M2	ctrl	47.3395614624023	26.057044506073	1.81676634321936
Invariant-SE	7181	ctrl_M3	ctrl	38.0589561462402	22.7608089447021	1.67212669104623
Invariant-SE	7181	mut_M1	mut	33.8027801513672	21.6455907821655	1.56164738082447
Invariant-SE	7181	mut_M2	mut	33.7379837036133	20.9691553115845	1.60893384603693
Invariant-SE	7181	mut_M3	mut	29.3704700469971	17.2196159362793	1.7056402509604
Invariant-SE	7182	ctrl_M1	ctrl	8.017333984375	7.06501936912537	1.134792923486
Invariant-SE	7182	ctrl_M2	ctrl	14.1241788864136	12.9171500205994	1.09344389930359
Invariant-SE	7182	ctrl_M3	ctrl	11.3810930252075	11.5962452888489	0.98144638559446
Invariant-SE	7182	mut_M1	mut	6.04728937149048	13.0120442509651	0.464745527670792
Invariant-SE	7182	mut_M2	mut	6.4178671836853	12.5431791543961	0.511661924356395
Invariant-SE	7182	mut_M3	mut	7.89096975326538	10.44309425354	0.755616061838231
Invariant-SE	7183	ctrl_M1	ctrl	11.6599607467651	16.1288692951202	0.722924870517293
Invariant-SE	7183	ctrl_M2	ctrl	6.90273904800415	19.6486659049988	0.351308281253234
Invariant-SE	7183	ctrl_M3	ctrl	11.3260269165039	17.9287773370743	0.631723329682009
Invariant-SE	7183	mut_M1	mut	7.61462879180908	17.6538780331612	0.431328956589918
Invariant-SE	7183	mut_M2	mut	10.4324140548706	13.7486075162888	0.758797866802928
Invariant-SE	7183	mut_M3	mut	6.27299404144287	17.2816742360592	0.362985319347932
Invariant-SE	7184	ctrl_M1	ctrl	3.2487051486969	0.734143853187561	4.42516154646181
Invariant-SE	7184	ctrl_M2	ctrl	1.82925987243652	2.67351520061493	0.68421525039984
Invariant-SE	7184	ctrl_M3	ctrl	4.23442554473877	0.93221452832222	4.54232949186042
Invariant-SE	7184	mut_M1	mut	1.97677111625671	1.35641200840473	1.45735300484517
Invariant-SE	7184	mut_M2	mut	4.97111034393311	2.82057693600655	1.76244451284897
Invariant-SE	7184	mut_M3	mut	3.29294371604919	2.26346176862717	1.4548263026534
Invariant-SE	7185	ctrl_M1	ctrl	3.64479541778564	0.632511734962463	5.76241548783588
Invariant-SE	7185	ctrl_M2	ctrl	4.17196273803711	2.44510753452778	1.7062491850048
Invariant-SE	7185	ctrl_M3	ctrl	1.58022665977478	2.83685684204102	0.557034333335575
Invariant-SE	7185	mut_M1	mut	1.74237811565399	0.993100315332413	1.75448349854846
Invariant-SE	7185	mut_M2	mut	2.30876350402832	1.24950088560581	1.84774859355856
Invariant-SE	7185	mut_M3	mut	0	1.31246635317802	0
Invariant-SE	7186	ctrl_M1	ctrl	1.83086550235748	0.241274669766426	7.58830383699173
Invariant-SE	7186	ctrl_M2	ctrl	2.58741188049316	0.470639705657959	5.49764894331628
Invariant-SE	7186	ctrl_M3	ctrl	1.56706571578979	1.09589172899723	1.42994574584818
Invariant-SE	7186	mut_M1	mut	0.875263929367065	0.832095950841904	1.05187860664565
Invariant-SE	7186	mut_M2	mut	1.75831961631775	0.48512277007103	3.62448379007298
Invariant-SE	7186	mut_M3	mut	0.80693393945694	0.240923285484314	3.34933976113935
Invariant-SE	7187	ctrl_M1	ctrl	1.71174097061157	0.266948372125626	6.41225476290235
Invariant-SE	7187	ctrl_M2	ctrl	5.05805778503418	0	NA
Invariant-SE	7187	ctrl_M3	ctrl	0.779741823673248	2.58557265996933	0.30157412930043
Invariant-SE	7187	mut_M1	mut	0.771480679512024	1.00131821632385	0.770465039919444
Invariant-SE	7187	mut_M2	mut	3.26650881767273	1.65029922127724	1.97934336728623
Invariant-SE	7187	mut_M3	mut	0.784029960632324	0	NA
Invariant-SE	7188	ctrl_M1	ctrl	3.2842104434967	0.76590171456337	4.28803119388365
Invariant-SE	7188	ctrl_M2	ctrl	1.60761380195618	0.684949517250061	2.34705443462525
Invariant-SE	7188	ctrl_M3	ctrl	3.33986806869507	0.257338434457779	12.9785046517917
Invariant-SE	7188	mut_M1	mut	0.811606049537659	0.472630321979523	1.71721113054787
Invariant-SE	7188	mut_M2	mut	3.14544892311096	0.24235425889492	12.9787235324582
Invariant-SE	7188	mut_M3	mut	2.06001949310303	0.273149996995926	7.54171523250558
Invariant-SE	7189	ctrl_M1	ctrl	1.53526222705841	0.310263007879257	4.9482606307223
Invariant-SE	7189	ctrl_M2	ctrl	2.357008934021	0.447921723127365	5.26210007758607
Invariant-SE	7189	ctrl_M3	ctrl	0	0.67413267493248	0
Invariant-SE	7189	mut_M1	mut	2.86148381233215	0.466360986232758	6.13577013687849
Invariant-SE	7189	mut_M2	mut	3.65215039253235	0.251838564872742	14.5019504632972
Invariant-SE	7189	mut_M3	mut	0.667182624340057	0.457521229982376	1.45825500680211
Invariant-SE	7190	ctrl_M1	ctrl	0	0.285752087831497	0
Invariant-SE	7190	ctrl_M2	ctrl	0	0.255603075027466	0
Invariant-SE	7190	ctrl_M3	ctrl	0	0.785102218389511	0
Invariant-SE	7190	mut_M1	mut	0	0.271330028772354	0
Invariant-SE	7190	mut_M2	mut	0	1.06394910812378	0
Invariant-SE	7190	mut_M3	mut	3.40506958961487	0.749419212341309	4.54361128396598
Invariant-SE	7191	ctrl_M1	ctrl	0.892513394355774	0.235140085220337	3.79566671297005
Invariant-SE	7191	ctrl_M2	ctrl	4.9265513420105	1.35662114620209	3.63148647343628
Invariant-SE	7191	ctrl_M3	ctrl	0.827765882015228	0.940010011196136	0.880592623648677
Invariant-SE	7191	mut_M1	mut	0	0.227037996053696	0
Invariant-SE	7191	mut_M2	mut	0	0.523539990186691	0
Invariant-SE	7191	mut_M3	mut	0	0	NA
Invariant-SE	7192	ctrl_M1	ctrl	0.82268750667572	1.12556758522987	0.730909025340938
Invariant-SE	7192	ctrl_M2	ctrl	2.43641090393066	1.24559056758881	1.95602870423708
Invariant-SE	7192	ctrl_M3	ctrl	0	1.17188110947609	0
Invariant-SE	7192	mut_M1	mut	1.65325677394867	0.47556971013546	3.47637105289519
Invariant-SE	7192	mut_M2	mut	1.6645280122757	0.531127974390984	3.13394905283293
Invariant-SE	7192	mut_M3	mut	0.771835386753082	0.534145578742027	1.44499068694127
Invariant-SE	7193	ctrl_M1	ctrl	0.76915967464447	1.67734926939011	0.458556657626912
Invariant-SE	7193	ctrl_M2	ctrl	3.17524695396423	0.923133701086044	3.4396392962673
Invariant-SE	7193	ctrl_M3	ctrl	1.44385027885437	1.33003027737141	1.08557700032808
Invariant-SE	7193	mut_M1	mut	0.728612005710602	1.13417369127274	0.642416599253837
Invariant-SE	7193	mut_M2	mut	0	0.462464898824692	0
Invariant-SE	7193	mut_M3	mut	0.749927639961243	1.13016626238823	0.663555146635258
Invariant-SE	7194	ctrl_M1	ctrl	0.82268750667572	1.12556758522987	0.730909025340938
Invariant-SE	7194	ctrl_M2	ctrl	2.43641090393066	1.24559056758881	1.95602870423708
Invariant-SE	7194	ctrl_M3	ctrl	0	1.17188110947609	0
Invariant-SE	7194	mut_M1	mut	1.65325677394867	0.47556971013546	3.47637105289519
Invariant-SE	7194	mut_M2	mut	1.6645280122757	0.531127974390984	3.13394905283293
Invariant-SE	7194	mut_M3	mut	0.771835386753082	0.534145578742027	1.44499068694127
Invariant-SE	7195	ctrl_M1	ctrl	0.76915967464447	1.67734926939011	0.458556657626912
Invariant-SE	7195	ctrl_M2	ctrl	3.17524695396423	0.923133701086044	3.4396392962673
Invariant-SE	7195	ctrl_M3	ctrl	1.44385027885437	1.33003027737141	1.08557700032808
Invariant-SE	7195	mut_M1	mut	0.728612005710602	1.13417369127274	0.642416599253837
Invariant-SE	7195	mut_M2	mut	0	0.462464898824692	0
Invariant-SE	7195	mut_M3	mut	0.749927639961243	1.13016626238823	0.663555146635258
Invariant-SE	7196	ctrl_M1	ctrl	2.43887686729431	0	NA
Invariant-SE	7196	ctrl_M2	ctrl	1.57633566856384	0.271135121583939	5.81383798364107
Invariant-SE	7196	ctrl_M3	ctrl	0.705700218677521	0.940185755491257	0.750596586425398
Invariant-SE	7196	mut_M1	mut	0.828222572803497	0.949308574199677	0.872448216852711
Invariant-SE	7196	mut_M2	mut	1.60816586017609	0.532908618450165	3.01771411551392
Invariant-SE	7196	mut_M3	mut	0	0.953835427761078	0
Invariant-SE	7197	ctrl_M1	ctrl	2.28019213676453	0.743362665176392	3.06740201463234
Invariant-SE	7197	ctrl_M2	ctrl	3.8519172668457	0.523896515369415	7.35243918186705
Invariant-SE	7197	ctrl_M3	ctrl	2.10685729980469	0.665659159421921	3.16506919492304
Invariant-SE	7197	mut_M1	mut	0.730017244815826	0.730110287666321	0.999872563293428
Invariant-SE	7197	mut_M2	mut	1.49378085136414	1.53320351243019	0.974287391891264
Invariant-SE	7197	mut_M3	mut	0.707158982753754	0.213315397500992	3.31508644494576
Invariant-SE	7198	ctrl_M1	ctrl	0	0	NA
Invariant-SE	7198	ctrl_M2	ctrl	1.99029111862183	0	NA
Invariant-SE	7198	ctrl_M3	ctrl	0.927656173706055	0.280550062656403	3.30656199083506
Invariant-SE	7198	mut_M1	mut	0	0.199518844485283	0
Invariant-SE	7198	mut_M2	mut	0	0	NA
Invariant-SE	7198	mut_M3	mut	0	0	NA
Invariant-SE	7199	ctrl_M1	ctrl	0	0	NA
Invariant-SE	7199	ctrl_M2	ctrl	0.932241022586823	0.240241706371307	3.88042957514625
Invariant-SE	7199	ctrl_M3	ctrl	0	0	NA
Invariant-SE	7199	mut_M1	mut	0.967512249946594	0.2334124147892	4.14507621979052
Invariant-SE	7199	mut_M2	mut	0	0.28970867395401	0
Invariant-SE	7199	mut_M3	mut	0	0.297614276409149	0
Invariant-SE	7200	ctrl_M1	ctrl	0.897414565086365	0	NA
Invariant-SE	7200	ctrl_M2	ctrl	0	0.249749436974525	0
Invariant-SE	7200	ctrl_M3	ctrl	0	0	NA
Invariant-SE	7200	mut_M1	mut	0	0.266306459903717	0
Invariant-SE	7200	mut_M2	mut	0	0	NA
Invariant-SE	7200	mut_M3	mut	0	0	NA
Invariant-SE	7201	ctrl_M1	ctrl	0	0.231706142425537	0
Invariant-SE	7201	ctrl_M2	ctrl	2.05639100074768	0	NA
Invariant-SE	7201	ctrl_M3	ctrl	0	0.249192476272583	0
Invariant-SE	7201	mut_M1	mut	0	0	NA
Invariant-SE	7201	mut_M2	mut	0	0.496634289622307	0
Invariant-SE	7201	mut_M3	mut	0	0	NA
Invariant-SE	7202	ctrl_M1	ctrl	0.776623547077179	1.03880202770233	0.747614585230402
Invariant-SE	7202	ctrl_M2	ctrl	1.42343938350677	1.88872623443604	0.753650453704746
Invariant-SE	7202	ctrl_M3	ctrl	3.42356991767883	1.38297843933105	2.47550491049941
Invariant-SE	7202	mut_M1	mut	0	1.47001798450947	0
Invariant-SE	7202	mut_M2	mut	0.727971971035004	0.720697775483131	1.01009326766271
Invariant-SE	7202	mut_M3	mut	0	0.857886269688606	0
Invariant-SE	7203	ctrl_M1	ctrl	0	0.568659082055092	0
Invariant-SE	7203	ctrl_M2	ctrl	0	0	NA
Invariant-SE	7203	ctrl_M3	ctrl	1.2310311794281	1.3618877530098	0.90391530190906
Invariant-SE	7203	mut_M1	mut	0.678218066692352	0.469388395547867	1.44489738801647
Invariant-SE	7203	mut_M2	mut	0.647503912448883	0.79898427426815	0.810408831941005
Invariant-SE	7203	mut_M3	mut	3.05277609825134	0.19807043671608	15.4125782164417
Invariant-SE	7204	ctrl_M1	ctrl	0.919959902763367	0.670423075556755	1.37220799269086
Invariant-SE	7204	ctrl_M2	ctrl	0	0.748200654983521	0
Invariant-SE	7204	ctrl_M3	ctrl	1.65407621860504	0.788595199584961	2.09749719434709
Invariant-SE	7204	mut_M1	mut	1.79600405693054	0.591463208198547	3.03654400144471
Invariant-SE	7204	mut_M2	mut	0.836564004421234	1.00382219254971	0.833378670675096
Invariant-SE	7204	mut_M3	mut	0.846120417118073	1.39693224430084	0.605698966839692
Invariant-SE	7205	ctrl_M1	ctrl	5.56315898895264	1.7166488468647	3.24070877926678
Invariant-SE	7205	ctrl_M2	ctrl	3.65727543830872	2.08565720915794	1.75353621019309
Invariant-SE	7205	ctrl_M3	ctrl	2.07169485092163	1.04226495325565	1.98768541957629
Invariant-SE	7205	mut_M1	mut	1.5439156293869	1.31475871801376	1.1742957914889
Invariant-SE	7205	mut_M2	mut	0.778182506561279	1.1399984061718	0.682617188189302
Invariant-SE	7205	mut_M3	mut	2.18559622764587	0.993124663829803	2.20072696535148
Invariant-SE	7206	ctrl_M1	ctrl	0	0	NA
Invariant-SE	7206	ctrl_M2	ctrl	0	1.57957378029823	0
Invariant-SE	7206	ctrl_M3	ctrl	0	0.482954040169716	0
Invariant-SE	7206	mut_M1	mut	2.09722399711609	1.07404506206512	1.95264060251219
Invariant-SE	7206	mut_M2	mut	1.38432848453522	0.438049137592316	3.16021278376214
Invariant-SE	7206	mut_M3	mut	0.65401029586792	0.535404577851295	1.22152540886486
Invariant-SE	7207	ctrl_M1	ctrl	0.941416382789612	1.58311641216278	0.594660238221832
Invariant-SE	7207	ctrl_M2	ctrl	0	1.35922767221928	0
Invariant-SE	7207	ctrl_M3	ctrl	0	0.573112607002258	0
Invariant-SE	7207	mut_M1	mut	1.8512350320816	0.864953950047493	2.14027004787938
Invariant-SE	7207	mut_M2	mut	2.68279314041138	0	NA
Invariant-SE	7207	mut_M3	mut	0.906341373920441	1.50321410596371	0.602935649901574
Invariant-SE	7208	ctrl_M1	ctrl	6.38528394699097	3.95436163246632	1.61474456320994
Invariant-SE	7208	ctrl_M2	ctrl	11.4088230133057	3.77891567349434	3.0190731942838
Invariant-SE	7208	ctrl_M3	ctrl	7.75482225418091	7.75298494100571	1.00023698139351
Invariant-SE	7208	mut_M1	mut	5.47031450271606	3.82626524567604	1.42967467007101
Invariant-SE	7208	mut_M2	mut	3.99641513824463	7.54506283998489	0.529672876555211
