ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0023019	signal transduction involved in regulation of gene expression	27	0.718008207018784	1.97517944940638	6.0351917687215e-05	0.000632536866588428	0.000463564331071177	2335	tags=52%, list=11%, signal=46%	17701/15376/14836/14179/14463/20671/12622/17292/18595/18508/20997/14176/103213/17702
GO:0014074	response to purine-containing compound	165	0.49551807720168	1.53053504773429	6.0351917687215e-05	0.000632536866588428	0.000463564331071177	5206	tags=46%, list=24%, signal=35%	12192/16324/18429/13115/16523/19701/22410/14281/20969/14465/13078/231602/214593/12705/11540/381677/223864/20855/11826/16509/21824/20787/233571/330953/19702/207728/23959/11833/16535/14282/232333/11298/16514/16011/12292/16367/18506/12842/11839/11898/18619/12215/68312/14555/18708/22350/19229/11611/15361/56506/18440/11486/15166/99439/15165/20541/442846/74343/18441/20296/55991/18436/12919/20846/30955/12373/74777/15567/14283/13829/11539/16439/19309/57028/16438/11670
GO:0046545	development of primary female sexual characteristics	139	0.510857520309571	1.56102017828348	6.14799583768157e-05	0.000643060532376854	0.000471276760732297	4321	tags=35%, list=20%, signal=28%	18741/16876/14313/17300/12159/26927/11516/13615/16324/11819/11504/26423/74297/18159/16875/22417/16848/18595/218454/22431/16846/381677/11705/19288/227631/100040608/18291/16323/14366/12394/22339/17387/16542/18128/16866/16322/380684/21930/109689/20655/12043/18127/11606/20564/19219/12608/381598/56484
GO:0003161	cardiac conduction system development	18	0.792692037958492	2.08852399156962	6.26079996471421e-05	0.00065222952242846	0.000477996395530495	1913	tags=61%, list=9%, signal=56%	20429/16373/15902/18091/16523/16392/21386/14465/17292/76365/13511
GO:0060602	branch elongation of an epithelium	21	0.743429607361727	1.99354101666648	6.26079996471421e-05	0.00065222952242846	0.000477996395530495	1750	tags=52%, list=8%, signal=48%	20471/12159/15433/20682/24064/20423/24063/22418/21420/21923/20474
GO:0042596	fear response	64	0.588142826627024	1.72568893978713	6.37360414673655e-05	0.000661325166265385	0.000484662277431841	4320	tags=48%, list=20%, signal=39%	12918/11516/21907/11551/11554/22226/13491/15550/13488/17242/18167/12064/14609/13166/12424/13167/209513/241118/13482/98660/18619/14042/14812/225642/18013/12043/13844/19373/17260/11816/12921
GO:0032835	glomerulus development	78	0.574914091114516	1.70333086855749	6.37360414673655e-05	0.000661325166265385	0.000484662277431841	3781	tags=40%, list=18%, signal=33%	15205/23967/21412/17300/12159/18121/13614/14234/12484/18595/15223/13653/211401/22431/16449/16869/11826/66277/70350/12490/27205/18596/18128/14042/109674/18504/18591/107515/11601/56198/12043
GO:0060317	cardiac epithelial to mesenchymal transition	33	0.689838051165243	1.91596940837089	6.48640838088012e-05	0.000671686360878365	0.000492255637603509	2689	tags=55%, list=12%, signal=48%	17701/22160/18121/14179/21386/20583/24063/15213/93735/12156/20613/16449/11490/56177/17702/67888/15214/18128
GO:0044060	regulation of endocrine process	60	0.598689358954594	1.74657743234065	6.71201699502099e-05	0.000693664226497389	0.000508362453051286	4466	tags=52%, list=21%, signal=41%	12918/26927/16324/13115/22226/19701/18095/21333/16878/16846/14427/30878/16323/56745/14609/12922/12394/223604/14063/16322/14062/14419/22337/12257/18976/11606/14186/14683/12919/12921/12953
GO:0042490	mechanoreceptor differentiation	100	0.548603313610682	1.64792262698381	6.82482137019751e-05	0.000703919945697508	0.000515878513951102	2759	tags=30%, list=13%, signal=26%	11921/18109/15205/12159/14581/18998/15213/244152/667663/15208/13388/16918/57265/14184/78405/16450/18211/16449/16470/12064/73750/16535/80857/18205/97031/68588/15214/18128/19712/22295
GO:0072111	cell proliferation involved in kidney development	23	0.723842251633538	1.96084104094563	6.93762578782547e-05	0.000711312304095624	0.000521296117029865	862	tags=35%, list=4%, signal=33%	23967/17869/12159/14462/20423/12156/13653/22431
GO:0090190	positive regulation of branching involved in ureteric bud morphogenesis	23	0.723108367610071	1.9588529974054	6.93762578782547e-05	0.000711312304095624	0.000521296117029865	4357	tags=74%, list=20%, signal=59%	20471/12159/18121/15415/20682/20681/14573/58198/16869/20474/23892/22339/18504/107515/11606/21803/319757
GO:0060113	inner ear receptor cell differentiation	92	0.54488676556793	1.63195181455215	6.93762578782547e-05	0.000711312304095624	0.000521296117029865	2759	tags=28%, list=13%, signal=25%	11921/18109/15205/12159/14581/18998/15213/244152/667663/15208/13388/16918/57265/14184/16450/16449/16470/73750/16535/80857/97031/68588/15214/18128/19712/22295
GO:0002040	sprouting angiogenesis	139	0.509478489314688	1.55680629256406	7.05043024586755e-05	0.000721452309971614	0.000528727375647744	3501	tags=37%, list=16%, signal=31%	12159/14461/13655/21907/14234/16402/16600/16598/20423/16153/54485/67122/20620/13642/13388/18654/21825/80837/18709/54409/16160/18053/241556/56233/16159/23892/22339/21817/108961/17125/16542/23796/18128/20807/11651/15370/20356/320736/105844/13836/20193/234365/19229/14645/20358/69454/78560/15184/52679/208188/71690
GO:0043584	nose development	16	0.7934408809216	2.06354377556178	7.1632347424147e-05	0.000731552398496997	0.000536129380223827	1750	tags=50%, list=8%, signal=46%	13395/20471/17701/20674/20897/17172/14709/20474
GO:0003180	aortic valve morphogenesis	30	0.696222221313376	1.92725137040551	7.27603927567627e-05	0.000740158662004088	0.000542436612254751	4217	tags=63%, list=20%, signal=51%	12159/14462/22160/20682/14463/15213/54485/18018/14464/15214/18128/12006/17130/100952/13636/23794/18127/20564/21803
GO:0015844	monoamine transport	105	0.537455237726177	1.61947537554846	7.27603927567627e-05	0.000740158662004088	0.000542436612254751	5339	tags=50%, list=25%, signal=37%	12918/20508/260298/16490/18429/27220/17069/332110/14685/99296/14573/20315/15550/15551/11540/19224/11438/13488/14131/18167/12922/16854/18430/21817/269642/108068/27062/20618/20983/19339/12801/11541/11444/208188/20617/54525/18441/18546/11606/18436/18799/12652/12921/213788/11461/20538/15565/15567/58994/20517/18125/64652
GO:0035315	hair cell differentiation	71	0.579904897961065	1.70714655721957	7.38884384397093e-05	0.000750162854452469	0.00054976833792199	2759	tags=32%, list=13%, signal=28%	11921/18109/15205/12159/14581/18998/13393/15213/667663/15208/13388/16918/14184/16450/16449/73750/16535/80857/97031/15214/18128/19712/22295
GO:0007416	synapse assembly	300	0.446044414506622	1.40724854625877	7.50164844571846e-05	0.000760127971413816	0.000557071426520047	5058	tags=41%, list=23%, signal=32%	20471/14362/75409/14367/18429/21983/76965/74342/16523/107831/15898/20353/22418/386750/268709/226359/13642/105827/330790/227580/67784/15569/13845/320747/211187/18211/18844/16979/13380/243312/192198/243743/211134/171171/225872/106042/13641/12404/319476/170758/12064/20474/66610/237979/71436/20562/73728/228942/11845/20450/18430/66220/246316/65079/18164/19329/12405/230775/24088/245450/27205/229715/241638/99633/13643/19280/18845/18591/217124/18708/19229/74762/21826/73340/268747/219228/20351/12933/140570/11444/208188/22421/16981/107065/22416/22342/18208/58235/13844/14610/20617/57138/27801/238276/56013/396184/225875/433485/270190/17260/17755/13508/71228/245537/64085/11423/210274/207683/67703/223254/72832/232227/329942/22359/217333/54712/100042150/228357/13175/140580/58234/239250
GO:0060973	cell migration involved in heart development	18	0.788765111499609	2.07817762787505	7.61445307943227e-05	0.000770054241249408	0.000564346045406984	2689	tags=61%, list=12%, signal=54%	18741/15111/12159/22160/13614/20583/17292/71436/18596/234593/18128
GO:0048634	regulation of muscle organ development	54	0.619264835761975	1.78903405900716	7.84006243724012e-05	0.000791327702809373	0.000579936627550918	4314	tags=54%, list=20%, signal=43%	20429/12159/22160/14179/11555/20423/17927/22410/13388/18014/108000/16002/12064/56233/14609/17878/14174/17928/15184/117606/22416/17127/12043/16193/20670/17260/21803/53376/16948
GO:0046683	response to organophosphorus	145	0.493004027219734	1.51104021590453	7.95286715877051e-05	0.000799602225188011	0.000586000738014669	5206	tags=46%, list=24%, signal=35%	12192/16324/18429/13115/16523/19701/22410/14281/20969/14465/13078/231602/214593/12705/381677/223864/20855/11826/16509/21824/20787/233571/330953/19702/207728/23959/11833/16535/14282/11298/16514/16011/18506/12842/11839/11898/18619/12215/14555/18708/22350/19229/11611/15361/56506/18440/15166/99439/15165/20541/442846/74343/20296/55991/18436/12919/20846/30955/15567/14283/13829/16439/19309/57028/16438/11670
GO:0051963	regulation of synapse assembly	207	0.474420617386926	1.47917910320493	7.95286715877051e-05	0.000799602225188011	0.000586000738014669	7478	tags=59%, list=35%, signal=39%	20471/14362/75409/18429/21983/76965/74342/107831/15898/20353/22418/386750/268709/105827/15569/13845/320747/211187/18211/16979/13380/211134/171171/106042/12404/319476/170758/12064/20474/66610/71436/20562/73728/11845/20450/18430/65079/19329/12405/230775/24088/245450/27205/229715/241638/99633/13643/19280/217124/18708/19229/74762/21826/268747/20351/12933/11444/208188/22421/16981/107065/22416/22342/18208/58235/13844/20617/57138/27801/56013/396184/225875/433485/270190/17260/17755/71228/245537/64085/207683/223254/72832/232227/22359/217333/100042150/228357/13175/140580/239250/20354/217692/14810/13841/58991/216028/13640/56376/19246/243548/18213/243725/11820/76108/18190/238130/330662/378937/72621/19876/245446/13048/399558/210933/232370/382864/14182/14739/319387/226778/13193/233071/442801
GO:0060575	intestinal epithelial cell differentiation	28	0.70911719592357	1.94946430055293	8.17847668120539e-05	0.000815960327347953	0.000597989023735099	2453	tags=46%, list=11%, signal=41%	12020/15402/14367/20682/14463/12591/14465/81897/12142/12224/30051/14464/12575
GO:0042491	inner ear auditory receptor cell differentiation	63	0.603459902524486	1.77094726157484	8.17847668120539e-05	0.000815960327347953	0.000597989023735099	2759	tags=35%, list=13%, signal=31%	11921/18109/15205/12159/14581/18998/15213/667663/15208/13388/16918/14184/16450/16449/73750/16535/80857/97031/15214/18128/19712/22295
GO:0002286	T cell activation involved in immune response	134	0.518883870256063	1.58319045471279	8.17847668120539e-05	0.000815960327347953	0.000597989023735099	4991	tags=44%, list=23%, signal=34%	15284/545645/319146/14462/545649/545652/545648/23882/230126/16453/435791/242517/17131/18844/17242/16160/14190/17863/19401/230738/15964/74732/230396/404549/16854/14063/15972/17173/16362/16190/13813/15969/83430/56744/387510/16364/15967/15965/20351/15970/15974/12053/15968/22724/16193/103743/12520/19219/15977/108655/21803/53314/20104/19885/242519/12775/16950/16852/230405
GO:0045637	regulation of myeloid cell differentiation	225	0.463983569329565	1.45007645131056	8.17847668120539e-05	0.000815960327347953	0.000597989023735099	4680	tags=36%, list=22%, signal=28%	15404/17869/15402/18996/15405/14461/18997/15902/12192/27220/16658/21349/15416/14281/16476/12977/83554/211770/13388/16878/14184/13386/22761/18035/16449/16909/21943/16160/18081/16323/12349/15511/241525/17863/19401/12394/22695/15354/215653/70673/21847/238377/12262/83430/56744/12985/18708/21930/19229/68235/21926/70564/19659/227358/100201/67017/17536/21832/23871/75766/107173/320404/15977/12608/17260/107771/14683/108655/21803/16948/18129/56484/12010/97165/20846/19411/229700/170826/14159/12978
GO:0045777	positive regulation of blood pressure	57	0.603462915316753	1.75070899511858	8.40408630237045e-05	0.000835256699936742	0.000612130665943982	4331	tags=51%, list=20%, signal=41%	11998/15902/18429/27220/11552/11819/11555/11554/243547/11550/11421/15484/13492/217369/19702/12922/18430/14652/227717/21334/66259/54140/11549/12801/11957/217246/11606/12000/22003
GO:0048286	lung alveolus development	71	0.57885608369088	1.70405901704392	8.40408630237045e-05	0.000835256699936742	0.000612130665943982	2438	tags=30%, list=11%, signal=26%	21412/15402/15375/12159/20674/21869/13615/15227/106522/14465/20897/16878/14184/11421/74318/14284/19227/22339/18590/16011/16542
GO:0072234	metanephric nephron tubule development	23	0.719304380533945	1.94854824666549	8.51689114752514e-05	0.000844849546335763	0.000619160930358475	1249	tags=39%, list=6%, signal=37%	15205/23967/18993/20682/20681/15208/16878/22422/11826
GO:0072012	glomerulus vasculature development	30	0.691428150632748	1.91398063728867	8.74250090251844e-05	0.000863925612995536	0.000633141117992914	2985	tags=47%, list=14%, signal=40%	15205/23967/21412/12159/13614/14234/18595/13653/22431/11826/12490/18596/18128/18591
GO:0002573	myeloid leukocyte differentiation	276	0.445673253646439	1.40263084873868	8.74250090251844e-05	0.000863925612995536	0.000633141117992914	4723	tags=34%, list=22%, signal=27%	15404/17869/18089/18996/12159/14462/14461/18997/15902/12192/27220/16658/21349/14281/16476/12977/12156/12606/83554/211770/16878/14184/12703/13386/22761/22402/16477/18018/17684/14218/620235/21943/15242/16160/18081/12349/110794/18574/14284/19401/14628/12394/12398/22339/14063/17000/22228/24088/215653/70673/21847/70747/12981/238377/80752/12262/83430/381319/13836/18795/17874/12985/19152/16364/18708/18032/21930/21926/70564/19659/227358/11774/100201/21950/140806/12520/75766/107173/15977/12608/17260/20535/107771/14683/108670/108655/21803/18129/53314/13637/170826/14159/12978/12775
GO:0010171	body morphogenesis	64	0.582514058284598	1.70917338806502	8.8553058107092e-05	0.000873409249923181	0.000640091346573577	2607	tags=30%, list=12%, signal=26%	13395/17701/21418/23937/18121/16147/21380/18595/20897/18511/215418/13380/106042/72475/78892/20289/12842/22415/102693
GO:0003176	aortic valve development	36	0.671446323233214	1.88286879088497	8.96811073833324e-05	0.000881184820274107	0.000645789792401509	4217	tags=58%, list=20%, signal=47%	12159/14462/22160/20682/14463/15213/54485/12156/18018/21937/14464/15214/18128/12006/17130/100952/13636/23794/18127/20564/21803
GO:0060323	head morphogenesis	48	0.634808984093584	1.81861034219293	8.96811073833324e-05	0.000881184820274107	0.000645789792401509	2567	tags=35%, list=12%, signal=31%	13395/17701/21418/18121/16147/21380/18595/20897/18511/215418/13380/106042/72475/78892/20289/12842/22415
GO:1903531	negative regulation of secretion by cell	194	0.477385426223581	1.48414715992878	9.53213564380694e-05	0.000934834021173354	0.00068510743101046	5734	tags=47%, list=27%, signal=35%	12918/13615/11551/13614/16324/15227/27220/22226/99296/13491/217344/16878/15551/16846/19224/14687/13924/16160/20787/16009/22044/21937/14609/16535/16159/12922/223604/18413/14063/13650/22228/22782/16514/16367/64654/18128/19712/109934/545156/16156/16322/110385/14062/20983/100503659/58185/12801/208188/11957/18300/20617/12257/223775/16193/18441/56013/18999/11747/110279/75597/15977/12652/11816/209630/12919/12921/12953/18168/93691/15565/14678/68039/59090/18166/15368/20377/11539/52055/57915/56458/14681/18125/56695/21463/17470/18133/26921/16500/17773/18641/14118/58991
GO:0060443	mammary gland morphogenesis	61	0.599326553507964	1.74902691498898	9.87055077897648e-05	0.000964376976296233	0.000706758438173517	4395	tags=49%, list=20%, signal=39%	21385/12159/244813/12578/66042/19773/21386/22417/22418/12977/21420/64058/14633/18505/19227/17702/16011/13710/11839/13836/19206/15235/18208/22337/18612/20296/12389/104156/21803/12391
GO:0043627	response to estrogen	78	0.569486676517756	1.68725075682949	9.87055077897648e-05	0.000964376976296233	0.000706758438173517	5333	tags=49%, list=25%, signal=37%	12918/15396/15395/14462/13363/12484/13115/14463/14465/12705/17684/11826/214855/14602/56222/19401/17387/16008/20531/17130/17700/54720/22421/12389/12919/21812/11881/14068/11883/238803/21808/14866/17390/15368/20377/16669/21809/18125
GO:0003215	cardiac right ventricle morphogenesis	20	0.756863901239831	2.0120904393839	0.000100961609401092	0.000980877958001623	0.000718851435357274	1112	tags=50%, list=5%, signal=47%	15111/14462/18091/15110/14463/66993/16392/20677/16449/102636514
GO:0010717	regulation of epithelial to mesenchymal transition	108	0.532215409916179	1.6049116244635	0.000100961609401092	0.000980877958001623	0.000718851435357274	3300	tags=34%, list=15%, signal=29%	15375/17300/15376/12159/14462/22160/18121/21869/353310/24064/16392/241324/24063/76905/12156/66214/216285/107586/20613/68010/16449/17131/17242/56177/23892/22339/80288/12842/69601/102693/18128/12006/20319/246154/13838/13636/171463
GO:0043534	blood vessel endothelial cell migration	129	0.508061006057686	1.54733377521287	0.000100961609401092	0.000980877958001623	0.000718851435357274	4243	tags=40%, list=20%, signal=32%	14461/12767/13655/21907/14234/16600/13197/20672/15507/54485/13078/20315/20620/13642/66214/21825/80837/16002/18709/14172/74144/19241/56233/23892/22339/14775/11806/16542/238328/18128/20807/11651/15370/11482/105844/13836/11602/12822/18591/19229/21926/15184/13636/11601/14388/381290/18127/23871/17260/21803/11816
GO:0003209	cardiac atrium morphogenesis	33	0.681969178497451	1.8941142507953	0.000102089660405691	0.000989983473242475	0.000725524551668185	4357	tags=64%, list=20%, signal=51%	20429/18741/18121/16007/18091/14463/16392/54485/17292/12156/20677/22761/21956/15214/18128/12627/21388/19130/228788/18129/319757
GO:0030216	keratinocyte differentiation	160	0.492978243664191	1.52261264608649	0.000104345762791253	0.00100997353985265	0.000740174578165759	5653	tags=44%, list=26%, signal=33%	15404/17300/21418/12192/12578/232174/72383/13115/16658/55948/22418/93735/74127/56735/16939/16679/107586/18508/58208/19224/18991/16678/21420/110308/56338/110310/64818/406220/406219/14284/18772/19041/22695/17702/12575/239673/18128/13836/14027/100126226/223915/214922/223917/109620/13603/252973/21818/16680/22337/18612/71529/110279/195733/54139/18755/64929/109052/332131/21808/18810/386463/286940/12367/114566/21816/432987/16681/80859/22601/26914/15218
GO:0010453	regulation of cell fate commitment	43	0.636931863274577	1.81199901672695	0.000106601865652085	0.00102988916015459	0.000754770045546075	2932	tags=40%, list=14%, signal=34%	15205/12159/14581/66042/20671/14369/16911/14912/17292/69743/18508/13380/30051/18509/83430/20319/230587
GO:0008585	female gonad development	136	0.509605013134892	1.55557577113988	0.000107729917251396	0.00103885280799302	0.000761339192158177	4321	tags=35%, list=20%, signal=28%	18741/16876/14313/17300/12159/26927/11516/13615/16324/11819/11504/26423/74297/18159/16875/22417/16848/18595/22431/16846/381677/11705/19288/227631/100040608/18291/16323/14366/12394/22339/17387/16542/18128/16866/16322/380684/21930/109689/20655/12043/18127/11606/20564/19219/12608/381598/56484
GO:0001754	eye photoreceptor cell differentiation	64	0.579246096987755	1.69958475685114	0.00010998602077049	0.00105668051066167	0.000774404497120879	3636	tags=42%, list=17%, signal=35%	18424/16147/574519/20682/14685/241324/20681/69743/140489/723950/18185/107585/18508/238021/12142/237979/22339/71769/18128/330166/259172/18591/21838/231004/22157/19242/15165
GO:0002088	lens development in camera-type eye	96	0.552255574578129	1.65667807446732	0.00010998602077049	0.00105668051066167	0.000774404497120879	4589	tags=46%, list=21%, signal=36%	12159/21418/20674/14462/12958/20473/24064/20475/20666/26386/22352/24063/20664/14184/12954/12968/12577/18508/17684/18742/12969/24136/17132/14609/29815/214301/30923/15258/13836/12075/12576/19130/17127/217012/12962/58235/12965/21803/21812/12955/21916/12961/27281/12967
GO:1905314	semi-lunar valve development	42	0.656449963923365	1.86306647860311	0.000111114072683766	0.00105966876669738	0.000776594486326938	4318	tags=60%, list=20%, signal=48%	12159/14462/22160/20682/14463/15213/54485/12156/20897/16449/18018/21937/14464/15214/18128/12006/17130/100952/13636/56198/23794/18127/20564/21803/18129
GO:0010830	regulation of myotube differentiation	45	0.637066267812704	1.81729609154116	0.000111114072683766	0.00105966876669738	0.000776594486326938	5481	tags=69%, list=25%, signal=52%	20429/18091/21380/232174/17927/75805/79362/434246/17691/56190/12064/17878/17387/17928/13400/18128/74490/15184/666794/208727/13009/12043/12391/12978/17877/234839/17341/231633/56642/50770/18133
GO:0051148	negative regulation of muscle cell differentiation	71	0.574597678942101	1.69152295978404	0.000111114072683766	0.00105966876669738	0.000776594486326938	5686	tags=52%, list=26%, signal=39%	17701/15902/18091/20423/14369/15213/12156/13388/12444/79362/225518/434246/19735/18018/13380/16002/19736/19205/12064/17125/15214/18128/18591/54720/15184/208727/18019/14180/108655/12391/12978/17341/231633/56642/18133/74116/54601
GO:0002027	regulation of heart rate	114	0.537494965006593	1.62554790745497	0.000111114072683766	0.00105966876669738	0.000776594486326938	6202	tags=59%, list=29%, signal=42%	20429/11535/13615/54352/13614/18429/11554/16523/16392/21333/66240/20271/11421/56543/16511/30878/17201/16509/57442/19736/20787/330953/16493/399548/16535/13511/13819/12922/57814/223780/15214/353155/54140/13506/192775/18708/11549/21926/12291/11957/11486/109620/17868/20541/11606/15464/70729/12389/12315/16518/22003/12391/12288/12373/30948/64082/16521/140781/230899/319552/435766/12313/12290/12289/17888/19246/238871
GO:0007585	respiratory gaseous exchange by respiratory system	82	0.5598235504048	1.66251468418474	0.000112242124695407	0.00106650575626331	0.000781605078850605	5639	tags=50%, list=26%, signal=37%	226356/18935/15402/14843/11859/13614/27140/11555/16658/18227/13599/16450/11438/21407/229658/20389/68339/98660/22032/15258/18216/15361/19339/11774/225642/243853/20388/58250/15531/17158/245537/26383/74777/68039/11539/192236/74407/12833/21924/14257/14810
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	259	0.453882919304768	1.42374164540546	0.000112242124695407	0.00106650575626331	0.000781605078850605	7451	tags=55%, list=35%, signal=37%	140741/11516/64378/11535/11551/13614/13609/11555/11554/14685/19773/107831/16336/215854/99296/14527/13491/14428/15550/11517/11550/14748/15551/20287/19228/14738/14427/14766/11540/104110/19088/13488/19735/14429/15945/18389/17201/54409/17199/14687/13492/224129/14602/20608/207728/18167/17202/116903/11513/12310/76943/20606/12922/19227/19216/76854/14652/22354/223780/17203/94226/230775/23796/99633/108068/435206/56744/436090/12766/111174/503558/11549/14807/208990/12801/80290/11541/242425/269604/381290/51801/215855/238276/18441/18976/11606/19219/14683/12652/19762/12921/19222/213788/268934/14763/15565/14678/381853/13610/104111/11539/26941/319229/171469/14681/18125/19217/20609/21463/14764/56066/17773/243277/12289/381628/244958/105171/53978/14682/15563/238871/21390/54611/110355/11820/229714/240888/13490/14686/229323/11512/13489/108072/14601/210933/19156/14739/11303/319387/213527/382045/381413/217674
GO:0045927	positive regulation of growth	310	0.439908386572439	1.38963801682488	0.000114498229002158	0.00108595395258353	0.00079585798740651	4400	tags=32%, list=20%, signal=26%	15284/21385/320563/11998/18997/12767/11878/13614/18992/21380/14179/11555/11554/14463/22226/55948/17927/20698/12904/56320/22418/14465/12977/20315/13388/22431/16846/14239/15364/107585/14632/12954/22402/12444/17131/16002/14602/18049/217369/74318/15200/56808/12064/22393/20361/22339/109270/12891/17387/16006/12561/76438/69807/27279/11858/16199/22415/14025/15214/241593/18128/20807/11651/20356/20319/18795/54140/11739/76574/22350/19229/20983/208188/21388/22416/19130/21676/15586/338346/23795/18208/12043/268396/14180/20670/11606/244667/16198/19219/17260/17755/13508/18712/11816/21812/319757/68034/18736
GO:0070169	positive regulation of biomineral tissue development	58	0.605510537856531	1.75968372465824	0.00011676544730752	0.00110543638801353	0.000810135988618447	1494	tags=26%, list=7%, signal=24%	107587/23967/12159/21418/16007/106522/11555/22420/22410/22417/12156/14371/14184/20181/212943
GO:0060716	labyrinthine layer blood vessel development	26	0.694909969251233	1.90763198928041	0.000119032666996162	0.00112280268432016	0.000822863144861505	2807	tags=50%, list=13%, signal=44%	15205/14367/16007/15213/226841/13984/107586/16477/71709/238328/15214/18022/11651
GO:0001706	endoderm formation	55	0.602275551731515	1.74202544375151	0.000119032666996162	0.00112280268432016	0.000822863144861505	2575	tags=38%, list=12%, signal=34%	20674/18121/16402/13537/319520/14463/20671/14465/17292/20680/15364/18119/13380/16869/16323/17395/17388/12831/17387/12827/13813
GO:0031589	cell-substrate adhesion	367	0.423473417677395	1.34282686124804	0.000121299887990532	0.0011421121940016	0.000837014414789954	7193	tags=50%, list=33%, signal=34%	15404/15434/14729/22408/12578/16007/15227/16402/17926/14219/195209/14115/14369/22417/16475/56320/12977/12032/268709/21825/12125/13845/16449/107581/17118/15379/18792/24066/20410/72434/109648/14456/17242/18081/225631/12927/14366/11465/11490/18167/30060/22371/22174/170758/22793/72007/225392/329872/23892/22339/17387/12490/19261/21754/13835/11806/27279/16542/277360/16776/12842/56753/14787/240675/18128/20807/12817/68169/17130/11482/18591/20194/21838/18708/192897/19229/16780/100952/13636/170736/11601/242409/230959/12053/19242/21367/17127/19354/23795/16401/12043/380924/19303/56013/11606/12554/244667/110279/12512/16404/64074/12501/20971/70450/270190/16419/16777/77569/64075/22329/18754/74199/18552/20411/15117/16415/17877/110253/57373/11687/14343/20377/16852/16398/13829/21844/17886/12571/11932/26921/68750/140476/246177/94214/12721/108911/16403/105352/19272/13837/16971/329278/14114/64099/83436/68732/16420/29873/17283/20745/13640/19246/81877/74030/109711/50918/114249/11600/225341/67896/16421/16414/105298/12306/19944/18787/12552/99571/330662/22288/226519/241639/20779/16480/109700/14161/19271/18606/16399/18074/12568/68813/19015
GO:0032331	negative regulation of chondrocyte differentiation	26	0.694358975074055	1.90611942770438	0.000125834333614197	0.00117839083536183	0.000863601772780698	4617	tags=69%, list=21%, signal=54%	12020/12159/16147/20682/20583/22402/14633/108153/73121/19227/23892/216795/76566/21812/14563/16998/218772/19411
GO:0002323	natural killer cell activation involved in immune response	35	0.673764082845254	1.88500346057276	0.000125834333614197	0.00117839083536183	0.000863601772780698	4128	tags=63%, list=19%, signal=51%	545645/319146/545649/545652/545648/435791/242517/16160/15964/74732/230396/404549/15972/15969/387510/15967/15965/15970/15974/15968/15977/70450
GO:1901890	positive regulation of cell junction assembly	134	0.513012950304305	1.56527742067799	0.000125834333614197	0.00117839083536183	0.000863601772780698	4308	tags=43%, list=20%, signal=35%	16373/75409/18429/21983/17926/12741/76965/74342/107831/12739/22417/386750/105827/13845/320747/211187/18211/107581/16979/12404/319476/74318/12064/71436/20450/22339/18430/12405/16542/230775/245450/229715/99633/224912/11482/13836/20194/21838/18708/21826/20351/22421/16981/107065/21388/17127/13844/260305/396184/11606/20971/433485/12389/270190/12165/71228/245537/64085
GO:2000136	regulation of cell proliferation involved in heart morphogenesis	18	0.778706809315392	2.05167678716988	0.000128101558114849	0.00119316137073579	0.000874426585865697	1025	tags=44%, list=5%, signal=42%	15205/20471/15111/21380/20682/16392/21386/14707
GO:0045747	positive regulation of Notch signaling pathway	44	0.639263479455183	1.82100173686666	0.000128101558114849	0.00119316137073579	0.000874426585865697	2984	tags=45%, list=14%, signal=39%	15205/20674/14843/22408/69638/54485/17292/16848/15208/13388/17172/16450/16449/228875/328365/14464/52588/18128/11482/257632
GO:1901861	regulation of muscle tissue development	52	0.616054780516679	1.77226141168967	0.000128101558114849	0.00119316137073579	0.000874426585865697	4314	tags=54%, list=20%, signal=43%	20429/12159/22160/14179/11555/20423/17927/22410/13388/108000/16002/12064/56233/14609/17878/14174/16011/17928/15184/117606/22416/17127/12043/20670/17260/21803/53376/16948
GO:0061383	trabecula morphogenesis	54	0.611152728162818	1.76559846901865	0.000130368783663072	0.00121210259792835	0.000888307954331289	6454	tags=72%, list=30%, signal=51%	18121/18091/13609/11504/13115/22410/15213/54485/14184/107586/18018/12643/23892/22339/17702/12842/15214/18128/20807/53945/21827/14106/22337/228788/21812/12391/170826/21808/17390/20377/320790/21814/20354/77446/12162/19662/19664/216161/14200
GO:0072224	metanephric glomerulus development	17	0.768788846981399	2.00950221445962	0.000132636010205156	0.00122877789454348	0.000900528700866584	3194	tags=71%, list=15%, signal=60%	23967/21412/18595/13653/22431/16869/11826/12490/18596/18504/18591/107515
GO:0007224	smoothened signaling pathway	167	0.484414224900112	1.49696482842056	0.000132636010205156	0.00122877789454348	0.000900528700866584	4506	tags=31%, list=21%, signal=25%	20429/15205/15375/15376/18088/18096/18121/16147/15227/13363/18609/20689/14451/20423/16392/22410/58198/15208/14184/14632/18508/22422/22773/94187/14633/268935/19376/12667/69181/216858/71393/15530/14042/15258/104732/67884/664805/71742/16576/22142/117606/216795/19206/15531/64706/14180/12501/71228/18933/319757/105278/209012
GO:0035567	non-canonical Wnt signaling pathway	60	0.588538171194729	1.71696301680504	0.000134903237690998	0.00124755436210499	0.000914289322712984	5177	tags=55%, list=24%, signal=42%	14362/14367/14370/17926/54612/16815/14369/22417/22418/22411/14371/57265/22422/106042/93960/93897/14366/68339/20379/68588/20319/22421/22416/59036/140577/22412/27373/14368/93840/20377/21844/20378/107934
