TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
5160000000.0	4421461477.7	3023757752.1	5077324192.5
5161000000.0	4422204672.5	3024104280.3	5078306153.0
5162000000.0	4422947829.0	3024450753.7	5079288112.6
5163000000.0	4423690947.4	3024797172.3	5080270071.5
5164000000.0	4424434027.6	3025143536.0	5081252029.7
5165000000.0	4425177069.6	3025489844.8	5082233987.1
5166000000.0	4425920073.4	3025836098.9	5083215943.7
5167000000.0	4426663039.1	3026182298.2	5084197899.6
5168000000.0	4427405966.6	3026528442.7	5085179854.7
5169000000.0	4428148855.9	3026874532.4	5086161809.1
5170000000.0	4428891707.0	3027220567.3	5087143762.7
5171000000.0	4429634520.0	3027566547.5	5088125715.6
5172000000.0	4430377294.8	3027912473.0	5089107667.7
5173000000.0	4431120031.5	3028258343.7	5090089619.1
5174000000.0	4431862729.9	3028604159.8	5091071569.7
5175000000.0	4432605390.3	3028949921.1	5092053519.6
5176000000.0	4433348012.5	3029295627.8	5093035468.7
5177000000.0	4434090596.5	3029641279.8	5094017417.1
5178000000.0	4434833142.4	3029986877.1	5094999364.7
5179000000.0	4435575650.2	3030332419.8	5095981311.5
5180000000.0	4436318119.8	3030677907.9	5096963257.6
5181000000.0	4437060551.3	3031023341.4	5097945202.9
5182000000.0	4437802944.6	3031368720.2	5098927147.5
5183000000.0	4438545299.8	3031714044.5	5099909091.4
5184000000.0	4439287616.9	3032059314.1	5100891034.4
5185000000.0	4440029895.9	3032404529.2	5101872976.8
5186000000.0	4440772136.7	3032749689.8	5102854918.3
5187000000.0	4441514339.5	3033094795.8	5103836859.2
5188000000.0	4442256504.1	3033439847.3	5104818799.2
5189000000.0	4442998630.6	3033784844.3	5105800738.5
5190000000.0	4443740719.0	3034129786.8	5106782677.1
5191000000.0	4444482769.3	3034474674.8	5107764614.9
5192000000.0	4445224781.5	3034819508.3	5108746552.0
5193000000.0	4445966755.5	3035164287.4	5109728488.3
5194000000.0	4446708691.5	3035509012.0	5110710423.8
5195000000.0	4447450589.4	3035853682.1	5111692358.6
5196000000.0	4448192449.2	3036198297.9	5112674292.6
5197000000.0	4448934270.9	3036542859.2	5113656225.9
5198000000.0	4449676054.5	3036887366.2	5114638158.4
5199000000.0	4450417800.1	3037231818.7	5115620090.2
5200000000.0	4451159507.5	3037576216.9	5116602021.2
5201000000.0	4451901176.9	3037920560.7	5117583951.5
5202000000.0	4452642808.2	3038264850.2	5118565881.0
5203000000.0	4453384401.5	3038609085.4	5119547809.8
5204000000.0	4454125956.6	3038953266.2	5120529737.8
5205000000.0	4454867473.7	3039297392.7	5121511665.1
5206000000.0	4455608952.8	3039641464.9	5122493591.6
5207000000.0	4456350393.7	3039985482.9	5123475517.3
5208000000.0	4457091796.7	3040329446.5	5124457442.3
5209000000.0	4457833161.5	3040673356.0	5125439366.6
5210000000.0	4458574488.4	3041017211.1	5126421290.0
5211000000.0	4459315777.1	3041361012.1	5127403212.8
5212000000.0	4460057027.9	3041704758.8	5128385134.8
5213000000.0	4460798240.5	3042048451.3	5129367056.0
5214000000.0	4461539415.2	3042392089.7	5130348976.5
5215000000.0	4462280551.8	3042735673.8	5131330896.2
5216000000.0	4463021650.4	3043079203.8	5132312815.1
5217000000.0	4463762710.9	3043422679.7	5133294733.4
5218000000.0	4464503733.4	3043766101.3	5134276650.8
5219000000.0	4465244717.9	3044109468.9	5135258567.5
5220000000.0	4465985664.4	3044452782.4	5136240483.5
5221000000.0	4466726572.9	3044796041.7	5137222398.7
5222000000.0	4467467443.3	3045139247.0	5138204313.1
5223000000.0	4468208275.7	3045482398.2	5139186226.8
5224000000.0	4468949070.2	3045825495.3	5140168139.8
5225000000.0	4469689826.6	3046168538.3	5141150052.0
5226000000.0	4470430545.0	3046511527.4	5142131963.4
5227000000.0	4471171225.4	3046854462.4	5143113874.1
5228000000.0	4471911867.8	3047197343.4	5144095784.0
5229000000.0	4472652472.2	3047540170.4	5145077693.2
5230000000.0	4473393038.6	3047882943.4	5146059601.6
5231000000.0	4474133567.0	3048225662.4	5147041509.3
5232000000.0	4474874057.5	3048568327.5	5148023416.2
5233000000.0	4475614510.0	3048910938.6	5149005322.3
5234000000.0	4476354924.4	3049253495.8	5149987227.7
5235000000.0	4477095300.9	3049595999.0	5150969132.4
5236000000.0	4477835639.5	3049938448.4	5151951036.3
5237000000.0	4478575940.0	3050280843.8	5152932939.4
5238000000.0	4479316202.6	3050623185.4	5153914841.8
5239000000.0	4480056427.2	3050965473.1	5154896743.5
5240000000.0	4480796613.9	3051307706.9	5155878644.3
5241000000.0	4481536762.6	3051649886.9	5156860544.5
5242000000.0	4482276873.3	3051992013.1	5157842443.8
5243000000.0	4483016946.1	3052334085.4	5158824342.5
5244000000.0	4483756980.9	3052676103.9	5159806240.3
5245000000.0	4484496977.8	3053018068.7	5160788137.5
5246000000.0	4485236936.8	3053359979.6	5161770033.8
5247000000.0	4485976857.8	3053701836.8	5162751929.4
5248000000.0	4486716740.8	3054043640.2	5163733824.3
5249000000.0	4487456586.0	3054385389.9	5164715718.4
5250000000.0	4488196393.2	3054727085.8	5165697611.7
5251000000.0	4488936162.4	3055068728.0	5166679504.3
5252000000.0	4489675893.7	3055410316.5	5167661396.2
5253000000.0	4490415587.1	3055751851.3	5168643287.3
5254000000.0	4491155242.6	3056093332.5	5169625177.6
5255000000.0	4491894860.2	3056434759.9	5170607067.2
5256000000.0	4492634439.8	3056776133.7	5171588956.0
5257000000.0	4493373981.6	3057117453.9	5172570844.1
5258000000.0	4494113485.4	3057458720.4	5173552731.4
5259000000.0	4494852951.3	3057799933.3	5174534618.0
5260000000.0	4495592379.3	3058141092.7	5175516503.8
5261000000.0	4496331769.4	3058482198.4	5176498388.9
5262000000.0	4497071121.6	3058823250.5	5177480273.2
5263000000.0	4497810436.0	3059164249.1	5178462156.7
5264000000.0	4498549712.4	3059505194.1	5179444039.5
5265000000.0	4499288950.9	3059846085.5	5180425921.6
5266000000.0	4500028151.6	3060186923.5	5181407802.9
5267000000.0	4500767314.3	3060527707.9	5182389683.4
5268000000.0	4501506439.2	3060868438.8	5183371563.2
5269000000.0	4502245526.2	3061209116.2	5184353442.2
5270000000.0	4502984575.3	3061549740.1	5185335320.5
5271000000.0	4503723586.6	3061890310.6	5186317198.0
5272000000.0	4504462560.0	3062230827.6	5187299074.8
5273000000.0	4505201495.5	3062571291.2	5188280950.8
5274000000.0	4505940393.1	3062911701.3	5189262826.1
5275000000.0	4506679252.9	3063252058.1	5190244700.6
5276000000.0	4507418074.9	3063592361.4	5191226574.4
5277000000.0	4508156858.9	3063932611.3	5192208447.4
5278000000.0	4508895605.2	3064272807.9	5193190319.6
5279000000.0	4509634313.5	3064612951.0	5194172191.1
5280000000.0	4510372984.1	3064953040.9	5195154061.9
5281000000.0	4511111616.8	3065293077.3	5196135931.9
5282000000.0	4511850211.6	3065633060.5	5197117801.1
5283000000.0	4512588768.6	3065972990.3	5198099669.6
5284000000.0	4513327287.8	3066312866.9	5199081537.3
5285000000.0	4514065769.1	3066652690.1	5200063404.3
5286000000.0	4514804212.6	3066992460.1	5201045270.5
5287000000.0	4515542618.3	3067332176.8	5202027136.0
5288000000.0	4516280986.2	3067671840.2	5203009000.7
5289000000.0	4517019316.2	3068011450.4	5203990864.7
5290000000.0	4517757608.5	3068351007.4	5204972727.9
5291000000.0	4518495862.9	3068690511.2	5205954590.4
5292000000.0	4519234079.5	3069029961.7	5206936452.1
5293000000.0	4519972258.3	3069369359.1	5207918313.0
5294000000.0	4520710399.3	3069708703.3	5208900173.2
5295000000.0	4521448502.4	3070047994.3	5209882032.7
5296000000.0	4522186567.8	3070387232.1	5210863891.4
5297000000.0	4522924595.4	3070726416.9	5211845749.3
5298000000.0	4523662585.2	3071065548.5	5212827606.5
5299000000.0	4524400537.2	3071404626.9	5213809462.9
5300000000.0	4525138451.4	3071743652.3	5214791318.6
5301000000.0	4525876327.9	3072082624.6	5215773173.5
5302000000.0	4526614166.5	3072421543.8	5216755027.7
5303000000.0	4527351967.4	3072760409.9	5217736881.1
5304000000.0	4528089730.5	3073099223.0	5218718733.8
5305000000.0	4528827455.8	3073437983.0	5219700585.7
5306000000.0	4529565143.3	3073776690.1	5220682436.8
5307000000.0	4530302793.1	3074115344.0	5221664287.3
5308000000.0	4531040405.1	3074453945.0	5222646136.9
5309000000.0	4531777979.3	3074792493.0	5223627985.8
5310000000.0	4532515515.8	3075130988.0	5224609833.9
5311000000.0	4533253014.6	3075469430.1	5225591681.3
5312000000.0	4533990475.6	3075807819.2	5226573528.0
5313000000.0	4534727898.8	3076146155.4	5227555373.9
5314000000.0	4535465284.3	3076484438.6	5228537219.0
5315000000.0	4536202632.0	3076822668.9	5229519063.4
5316000000.0	4536939942.0	3077160846.3	5230500907.0
5317000000.0	4537677214.3	3077498970.8	5231482749.9
5318000000.0	4538414448.8	3077837042.4	5232464592.0
5319000000.0	4539151645.6	3078175061.2	5233446433.3
5320000000.0	4539888804.6	3078513027.1	5234428273.9
5321000000.0	4540625925.9	3078850940.2	5235410113.8
5322000000.0	4541363009.5	3079188800.4	5236391952.9
5323000000.0	4542100055.4	3079526607.8	5237373791.3
5324000000.0	4542837063.6	3079864362.4	5238355628.9
5325000000.0	4543574034.0	3080202064.2	5239337465.7
5326000000.0	4544310966.8	3080539713.3	5240319301.8
5327000000.0	4545047861.8	3080877309.5	5241301137.1
5328000000.0	4545784719.1	3081214853.0	5242282971.7
5329000000.0	4546521538.7	3081552343.8	5243264805.5
5330000000.0	4547258320.7	3081889781.9	5244246638.6
5331000000.0	4547995064.9	3082227167.2	5245228470.9
5332000000.0	4548731771.4	3082564499.8	5246210302.5
5333000000.0	4549468440.2	3082901779.7	5247192133.3
5334000000.0	4550205071.3	3083239006.9	5248173963.4
5335000000.0	4550941664.8	3083576181.5	5249155792.7
5336000000.0	4551678220.6	3083913303.4	5250137621.3
5337000000.0	4552414738.6	3084250372.7	5251119449.1
5338000000.0	4553151219.1	3084587389.3	5252101276.1
5339000000.0	4553887661.8	3084924353.3	5253083102.4
5340000000.0	4554624066.8	3085261264.7	5254064927.9
5341000000.0	4555360434.2	3085598123.5	5255046752.7
5342000000.0	4556096764.0	3085934929.7	5256028576.8
5343000000.0	4556833056.0	3086271683.4	5257010400.1
5344000000.0	4557569310.4	3086608384.5	5257992222.6
5345000000.0	4558305527.2	3086945033.0	5258974044.4
5346000000.0	4559041706.2	3087281629.0	5259955865.4
5347000000.0	4559777847.7	3087618172.5	5260937685.6
5348000000.0	4560513951.5	3087954663.5	5261919505.2
5349000000.0	4561250017.6	3088291102.0	5262901323.9
5350000000.0	4561986046.1	3088627488.0	5263883141.9
5351000000.0	4562722036.9	3088963821.5	5264864959.2
5352000000.0	4563457990.1	3089300102.6	5265846775.7
5353000000.0	4564193905.7	3089636331.2	5266828591.4
5354000000.0	4564929783.7	3089972507.4	5267810406.4
5355000000.0	4565665624.0	3090308631.1	5268792220.7
5356000000.0	4566401426.7	3090644702.5	5269774034.2
5357000000.0	4567137191.8	3090980721.4	5270755846.9
5358000000.0	4567872919.2	3091316688.0	5271737658.9
5359000000.0	4568608609.0	3091652602.2	5272719470.1
5360000000.0	4569344261.3	3091988464.0	5273701280.6
5361000000.0	4570079875.9	3092324273.5	5274683090.3
5362000000.0	4570815452.9	3092660030.6	5275664899.3
5363000000.0	4571550992.2	3092995735.4	5276646707.5
5364000000.0	4572286494.0	3093331387.9	5277628515.0
5365000000.0	4573021958.2	3093666988.1	5278610321.7
5366000000.0	4573757384.8	3094002536.0	5279592127.6
5367000000.0	4574492773.8	3094338031.6	5280573932.8
5368000000.0	4575228125.2	3094673475.0	5281555737.3
5369000000.0	4575963439.0	3095008866.1	5282537541.0
5370000000.0	4576698715.3	3095344205.0	5283519343.9
5371000000.0	4577433953.9	3095679491.6	5284501146.1
5372000000.0	4578169155.0	3096014726.1	5285482947.5
5373000000.0	4578904318.5	3096349908.3	5286464748.2
5374000000.0	4579639444.4	3096685038.3	5287446548.1
5375000000.0	4580374532.7	3097020116.2	5288428347.3
5376000000.0	4581109583.5	3097355141.9	5289410145.7
5377000000.0	4581844596.7	3097690115.4	5290391943.4
5378000000.0	4582579572.3	3098025036.8	5291373740.3
5379000000.0	4583314510.4	3098359906.1	5292355536.5
5380000000.0	4584049411.0	3098694723.2	5293337331.9
5381000000.0	4584784273.9	3099029488.2	5294319126.6
5382000000.0	4585519099.4	3099364201.2	5295300920.5
5383000000.0	4586253887.2	3099698862.1	5296282713.6
5384000000.0	4586988637.6	3100033470.8	5297264506.0
5385000000.0	4587723350.4	3100368027.6	5298246297.6
5386000000.0	4588458025.6	3100702532.3	5299228088.5
5387000000.0	4589192663.3	3101036984.9	5300209878.7
5388000000.0	4589927263.5	3101371385.6	5301191668.0
5389000000.0	4590661826.1	3101705734.2	5302173456.7
5390000000.0	4591396351.2	3102040030.8	5303155244.6
5391000000.0	4592130838.8	3102374275.5	5304137031.7
5392000000.0	4592865288.9	3102708468.1	5305118818.0
5393000000.0	4593599701.5	3103042608.9	5306100603.7
5394000000.0	4594334076.5	3103376697.6	5307082388.5
5395000000.0	4595068414.0	3103710734.4	5308064172.6
5396000000.0	4595802714.0	3104044719.4	5309045956.0
5397000000.0	4596536976.5	3104378652.3	5310027738.6
5398000000.0	4597271201.5	3104712533.4	5311009520.4
5399000000.0	4598005389.0	3105046362.6	5311991301.5
5400000000.0	4598739539.0	3105380140.0	5312973081.9
5401000000.0	4599473651.5	3105713865.4	5313954861.5
5402000000.0	4600207726.5	3106047539.1	5314936640.3
5403000000.0	4600941764.0	3106381160.8	5315918418.4
5404000000.0	4601675764.0	3106714730.8	5316900195.7
5405000000.0	4602409726.6	3107048248.9	5317881972.3
5406000000.0	4603143651.6	3107381715.3	5318863748.1
5407000000.0	4603877539.2	3107715129.8	5319845523.2
5408000000.0	4604611389.3	3108048492.6	5320827297.5
5409000000.0	4605345201.9	3108381803.6	5321809071.1
5410000000.0	4606078977.1	3108715062.8	5322790843.9
5411000000.0	4606812714.8	3109048270.3	5323772615.9
5412000000.0	4607546415.0	3109381426.1	5324754387.2
5413000000.0	4608280077.8	3109714530.1	5325736157.8
5414000000.0	4609013703.1	3110047582.5	5326717927.6
5415000000.0	4609747290.9	3110380583.1	5327699696.6
5416000000.0	4610480841.3	3110713532.1	5328681464.9
5417000000.0	4611214354.2	3111046429.4	5329663232.4
5418000000.0	4611947829.7	3111379275.0	5330644999.2
5419000000.0	4612681267.8	3111712069.0	5331626765.2
5420000000.0	4613414668.4	3112044811.3	5332608530.5
5421000000.0	4614148031.6	3112377502.1	5333590295.0
5422000000.0	4614881357.3	3112710141.2	5334572058.8
5423000000.0	4615614645.6	3113042728.7	5335553821.8
5424000000.0	4616347896.5	3113375264.7	5336535584.1
5425000000.0	4617081109.9	3113707749.0	5337517345.6
5426000000.0	4617814285.9	3114040181.8	5338499106.4
5427000000.0	4618547424.5	3114372563.1	5339480866.4
5428000000.0	4619280525.7	3114704892.8	5340462625.6
5429000000.0	4620013589.4	3115037171.0	5341444384.1
5430000000.0	4620746615.8	3115369397.6	5342426141.9
5431000000.0	4621479604.7	3115701572.8	5343407898.8
5432000000.0	4622212556.2	3116033696.5	5344389655.1
5433000000.0	4622945470.3	3116365768.7	5345371410.6
5434000000.0	4623678347.1	3116697789.4	5346353165.3
5435000000.0	4624411186.4	3117029758.7	5347334919.3
5436000000.0	4625143988.3	3117361676.5	5348316672.5
5437000000.0	4625876752.8	3117693543.0	5349298425.0
5438000000.0	4626609480.0	3118025357.9	5350280176.7
5439000000.0	4627342169.7	3118357121.5	5351261927.6
5440000000.0	4628074822.1	3118688833.7	5352243677.9
5441000000.0	4628807437.1	3119020494.5	5353225427.3
5442000000.0	4629540014.7	3119352103.9	5354207176.0
5443000000.0	4630272554.9	3119683662.0	5355188924.0
5444000000.0	4631005057.8	3120015168.7	5356170671.2
5445000000.0	4631737523.2	3120346624.1	5357152417.6
5446000000.0	4632469951.4	3120678028.2	5358134163.3
5447000000.0	4633202342.1	3121009381.0	5359115908.2
5448000000.0	4633934695.5	3121340682.4	5360097652.4
5449000000.0	4634667011.5	3121671932.6	5361079395.8
5450000000.0	4635399290.2	3122003131.5	5362061138.5
5451000000.0	4636131531.5	3122334279.1	5363042880.5
5452000000.0	4636863735.5	3122665375.5	5364024621.6
5453000000.0	4637595902.1	3122996420.6	5365006362.0
5454000000.0	4638328031.4	3123327414.6	5365988101.7
5455000000.0	4639060123.3	3123658357.3	5366969840.6
5456000000.0	4639792177.9	3123989248.8	5367951578.8
5457000000.0	4640524195.2	3124320089.1	5368933316.2
5458000000.0	4641256175.1	3124650878.2	5369915052.8
5459000000.0	4641988117.7	3124981616.1	5370896788.7
5460000000.0	4642720023.0	3125312302.9	5371878523.9
5461000000.0	4643451891.0	3125642938.6	5372860258.3
5462000000.0	4644183721.6	3125973523.1	5373841991.9
5463000000.0	4644915514.9	3126304056.5	5374823724.8
5464000000.0	4645647270.9	3126634538.8	5375805456.9
5465000000.0	4646378989.5	3126964970.0	5376787188.3
5466000000.0	4647110670.9	3127295350.1	5377768918.9
5467000000.0	4647842315.0	3127625679.1	5378750648.8
5468000000.0	4648573921.7	3127955957.1	5379732377.9
5469000000.0	4649305491.2	3128286184.0	5380714106.3
5470000000.0	4650037023.3	3128616359.9	5381695833.9
5471000000.0	4650768518.2	3128946484.7	5382677560.8
5472000000.0	4651499975.7	3129276558.6	5383659286.9
5473000000.0	4652231396.0	3129606581.4	5384641012.2
5474000000.0	4652962779.0	3129936553.3	5385622736.8
5475000000.0	4653694124.7	3130266474.1	5386604460.7
5476000000.0	4654425433.1	3130596344.0	5387586183.8
5477000000.0	4655156704.2	3130926163.0	5388567906.1
5478000000.0	4655887938.1	3131255931.0	5389549627.7
5479000000.0	4656619134.7	3131585648.1	5390531348.5
5480000000.0	4657350294.0	3131915314.2	5391513068.6
5481000000.0	4658081416.1	3132244929.4	5392494787.9
5482000000.0	4658812500.8	3132574493.8	5393476506.5
5483000000.0	4659543548.4	3132904007.3	5394458224.3
5484000000.0	4660274558.6	3133233469.9	5395439941.4
5485000000.0	4661005531.6	3133562881.6	5396421657.7
5486000000.0	4661736467.4	3133892242.5	5397403373.3
5487000000.0	4662467365.9	3134221552.5	5398385088.1
5488000000.0	4663198227.1	3134550811.7	5399366802.1
5489000000.0	4663929051.2	3134880020.1	5400348515.4
5490000000.0	4664659837.9	3135209177.7	5401330228.0
5491000000.0	4665390587.5	3135538284.5	5402311939.8
5492000000.0	4666121299.7	3135867340.6	5403293650.8
5493000000.0	4666851974.8	3136196345.8	5404275361.1
5494000000.0	4667582612.6	3136525300.4	5405257070.6
5495000000.0	4668313213.2	3136854204.1	5406238779.4
5496000000.0	4669043776.6	3137183057.2	5407220487.4
5497000000.0	4669774302.8	3137511859.5	5408202194.7
5498000000.0	4670504791.7	3137840611.1	5409183901.2
5499000000.0	4671235243.4	3138169312.0	5410165607.0
5500000000.0	4671965657.9	3138497962.2	5411147312.0
5501000000.0	4672696035.2	3138826561.8	5412129016.3
5502000000.0	4673426375.3	3139155110.7	5413110719.8
5503000000.0	4674156678.2	3139483608.9	5414092422.5
5504000000.0	4674886943.8	3139812056.5	5415074124.5
5505000000.0	4675617172.3	3140140453.5	5416055825.8
5506000000.0	4676347363.6	3140468799.9	5417037526.3
5507000000.0	4677077517.7	3140797095.6	5418019226.0
5508000000.0	4677807634.6	3141125340.8	5419000925.0
5509000000.0	4678537714.3	3141453535.4	5419982623.3
5510000000.0	4679267756.8	3141781679.4	5420964320.7
5511000000.0	4679997762.2	3142109772.9	5421946017.5
5512000000.0	4680727730.3	3142437815.8	5422927713.5
5513000000.0	4681457661.3	3142765808.2	5423909408.7
5514000000.0	4682187555.1	3143093750.1	5424891103.1
5515000000.0	4682917411.8	3143421641.4	5425872796.9
5516000000.0	4683647231.2	3143749482.3	5426854489.8
5517000000.0	4684377013.5	3144077272.7	5427836182.0
5518000000.0	4685106758.7	3144405012.6	5428817873.5
5519000000.0	4685836466.7	3144732702.0	5429799564.2
5520000000.0	4686566137.5	3145060341.0	5430781254.2
5521000000.0	4687295771.2	3145387929.6	5431762943.4
5522000000.0	4688025367.7	3145715467.7	5432744631.8
5523000000.0	4688754927.1	3146042955.4	5433726319.5
5524000000.0	4689484449.3	3146370392.7	5434708006.4
5525000000.0	4690213934.4	3146697779.6	5435689692.6
5526000000.0	4690943382.3	3147025116.2	5436671378.0
5527000000.0	4691672793.1	3147352402.3	5437653062.7
5528000000.0	4692402166.8	3147679638.1	5438634746.7
5529000000.0	4693131503.4	3148006823.6	5439616429.8
5530000000.0	4693860802.8	3148333958.7	5440598112.2
5531000000.0	4694590065.1	3148661043.5	5441579793.9
5532000000.0	4695319290.2	3148988078.0	5442561474.8
5533000000.0	4696048478.3	3149315062.2	5443543155.0
5534000000.0	4696777629.2	3149641996.1	5444524834.4
5535000000.0	4697506743.0	3149968879.7	5445506513.0
5536000000.0	4698235819.7	3150295713.1	5446488190.9
5537000000.0	4698964859.3	3150622496.2	5447469868.1
5538000000.0	4699693861.8	3150949229.1	5448451544.5
5539000000.0	4700422827.2	3151275911.7	5449433220.1
5540000000.0	4701151755.5	3151602544.1	5450414895.0
5541000000.0	4701880646.7	3151929126.3	5451396569.1
5542000000.0	4702609500.8	3152255658.3	5452378242.5
5543000000.0	4703338317.8	3152582140.2	5453359915.2
5544000000.0	4704067097.7	3152908571.8	5454341587.0
5545000000.0	4704795840.5	3153234953.3	5455323258.2
5546000000.0	4705524546.3	3153561284.7	5456304928.5
5547000000.0	4706253214.9	3153887565.9	5457286598.1
5548000000.0	4706981846.5	3154213797.0	5458268267.0
5549000000.0	4707710441.0	3154539977.9	5459249935.1
5550000000.0	4708438998.5	3154866108.8	5460231602.5
5551000000.0	4709167518.8	3155192189.6	5461213269.1
5552000000.0	4709896002.2	3155518220.3	5462194934.9
5553000000.0	4710624448.4	3155844200.9	5463176600.0
5554000000.0	4711352857.6	3156170131.5	5464158264.4
5555000000.0	4712081229.7	3156496012.0	5465139927.9
5556000000.0	4712809564.8	3156821842.5	5466121590.8
5557000000.0	4713537862.8	3157147623.0	5467103252.9
5558000000.0	4714266123.8	3157473353.4	5468084914.2
5559000000.0	4714994347.7	3157799033.9	5469066574.8
5560000000.0	4715722534.6	3158124664.4	5470048234.6
5561000000.0	4716450684.4	3158450244.9	5471029893.7
5562000000.0	4717178797.2	3158775775.4	5472011552.0
5563000000.0	4717906873.0	3159101256.0	5472993209.6
5564000000.0	4718634911.7	3159426686.6	5473974866.4
5565000000.0	4719362913.4	3159752067.4	5474956522.4
5566000000.0	4720090878.1	3160077398.1	5475938177.7
5567000000.0	4720818805.7	3160402679.0	5476919832.3
5568000000.0	4721546696.4	3160727910.0	5477901486.1
5569000000.0	4722274550.0	3161053091.1	5478883139.1
5570000000.0	4723002366.6	3161378222.4	5479864791.4
5571000000.0	4723730146.2	3161703303.7	5480846443.0
5572000000.0	4724457888.7	3162028335.2	5481828093.7
5573000000.0	4725185594.3	3162353316.9	5482809743.8
5574000000.0	4725913262.9	3162678248.8	5483791393.1
5575000000.0	4726640894.4	3163003130.8	5484773041.6
5576000000.0	4727368489.0	3163327963.1	5485754689.4
5577000000.0	4728096046.6	3163652745.5	5486736336.4
5578000000.0	4728823567.2	3163977478.2	5487717982.6
5579000000.0	4729551050.8	3164302161.1	5488699628.2
5580000000.0	4730278497.4	3164626794.2	5489681272.9
5581000000.0	4731005907.0	3164951377.6	5490662916.9
5582000000.0	4731733279.6	3165275911.2	5491644560.2
5583000000.0	4732460615.3	3165600395.2	5492626202.7
5584000000.0	4733187913.9	3165924829.4	5493607844.4
5585000000.0	4733915175.7	3166249213.9	5494589485.4
5586000000.0	4734642400.4	3166573548.7	5495571125.7
5587000000.0	4735369588.2	3166897833.9	5496552765.2
5588000000.0	4736096739.0	3167222069.4	5497534403.9
5589000000.0	4736823852.8	3167546255.2	5498516041.9
5590000000.0	4737550929.7	3167870391.4	5499497679.1
5591000000.0	4738277969.6	3168194477.9	5500479315.6
5592000000.0	4739004972.6	3168518514.9	5501460951.3
5593000000.0	4739731938.6	3168842502.2	5502442586.3
5594000000.0	4740458867.7	3169166439.9	5503424220.5
5595000000.0	4741185759.9	3169490328.1	5504405854.0
5596000000.0	4741912615.0	3169814166.6	5505387486.7
5597000000.0	4742639433.3	3170137955.6	5506369118.6
5598000000.0	4743366214.6	3170461695.1	5507350749.8
5599000000.0	4744092959.0	3170785385.0	5508332380.3
5600000000.0	4744819666.5	3171109025.3	5509314010.0
5601000000.0	4745546337.0	3171432616.2	5510295638.9
5602000000.0	4746272970.6	3171756157.5	5511277267.1
5603000000.0	4746999567.3	3172079649.4	5512258894.6
5604000000.0	4747726127.0	3172403091.8	5513240521.2
5605000000.0	4748452649.9	3172726484.6	5514222147.2
5606000000.0	4749179135.8	3173049828.1	5515203772.4
5607000000.0	4749905584.8	3173373122.1	5516185396.8
5608000000.0	4750631996.9	3173696366.6	5517167020.5
5609000000.0	4751358372.1	3174019561.7	5518148643.4
5610000000.0	4752084710.4	3174342707.4	5519130265.5
5611000000.0	4752811011.8	3174665803.7	5520111887.0
5612000000.0	4753537276.3	3174988850.6	5521093507.6
5613000000.0	4754263503.9	3175311848.1	5522075127.5
5614000000.0	4754989694.6	3175634796.3	5523056746.7
5615000000.0	4755715848.5	3175957695.1	5524038365.1
5616000000.0	4756441965.4	3176280544.5	5525019982.7
5617000000.0	4757168045.5	3176603344.6	5526001599.6
5618000000.0	4757894088.7	3176926095.4	5526983215.8
5619000000.0	4758620095.0	3177248796.8	5527964831.2
5620000000.0	4759346064.4	3177571449.0	5528946445.8
5621000000.0	4760071997.0	3177894051.9	5529928059.7
5622000000.0	4760797892.6	3178216605.4	5530909672.8
5623000000.0	4761523751.5	3178539109.8	5531891285.2
5624000000.0	4762249573.4	3178861564.8	5532872896.8
5625000000.0	4762975358.5	3179183970.6	5533854507.7
5626000000.0	4763701106.8	3179506327.2	5534836117.8
5627000000.0	4764426818.2	3179828634.6	5535817727.2
5628000000.0	4765152492.7	3180150892.7	5536799335.8
5629000000.0	4765878130.4	3180473101.6	5537780943.6
5630000000.0	4766603731.2	3180795261.4	5538762550.7
5631000000.0	4767329295.2	3181117371.9	5539744157.1
5632000000.0	4768054822.4	3181439433.3	5540725762.7
5633000000.0	4768780312.7	3181761445.6	5541707367.5
5634000000.0	4769505766.2	3182083408.7	5542688971.6
5635000000.0	4770231182.8	3182405322.6	5543670575.0
5636000000.0	4770956562.6	3182727187.5	5544652177.6
5637000000.0	4771681905.6	3183049003.2	5545633779.4
5638000000.0	4772407211.8	3183370769.8	5546615380.5
5639000000.0	4773132481.2	3183692487.4	5547596980.8
5640000000.0	4773857713.7	3184014155.9	5548578580.4
5641000000.0	4774582909.4	3184335775.2	5549560179.2
5642000000.0	4775308068.3	3184657345.6	5550541777.3
5643000000.0	4776033190.4	3184978866.9	5551523374.6
5644000000.0	4776758275.7	3185300339.1	5552504971.1
5645000000.0	4777483324.2	3185621762.4	5553486566.9
5646000000.0	4778208335.9	3185943136.6	5554468162.0
5647000000.0	4778933310.7	3186264461.8	5555449756.3
5648000000.0	4779658248.8	3186585738.1	5556431349.9
5649000000.0	4780383150.1	3186906965.4	5557412942.7
5650000000.0	4781108014.6	3187228143.7	5558394534.7
5651000000.0	4781832842.3	3187549273.0	5559376126.0
5652000000.0	4782557633.3	3187870353.4	5560357716.5
5653000000.0	4783282387.4	3188191384.9	5561339306.3
5654000000.0	4784007104.8	3188512367.4	5562320895.3
5655000000.0	4784731785.4	3188833301.1	5563302483.6
5656000000.0	4785456429.2	3189154185.8	5564284071.1
5657000000.0	4786181036.2	3189475021.7	5565265657.9
