TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
4976000000.0	1239766786.7	873614375.8	4550681464.6
4977000000.0	1239829198.6	873645354.2	4551536236.5
4978000000.0	1239891591.7	873676322.3	4552390986.1
4979000000.0	1239953966.0	873707280.2	4553245713.3
4980000000.0	1240016321.6	873738227.9	4554100418.2
4981000000.0	1240078658.4	873769165.3	4554955100.6
4982000000.0	1240140976.4	873800092.5	4555809760.7
4983000000.0	1240203275.6	873831009.4	4556664398.3
4984000000.0	1240265556.2	873861916.1	4557519013.6
4985000000.0	1240327818.0	873892812.7	4558373606.5
4986000000.0	1240390061.0	873923699.0	4559228177.1
4987000000.0	1240452285.4	873954575.1	4560082725.2
4988000000.0	1240514491.0	873985441.0	4560937251.0
4989000000.0	1240576677.9	874016296.7	4561791754.4
4990000000.0	1240638846.2	874047142.2	4562646235.5
4991000000.0	1240700995.7	874077977.6	4563500694.1
4992000000.0	1240763126.6	874108802.8	4564355130.4
4993000000.0	1240825238.8	874139617.7	4565209544.3
4994000000.0	1240887332.4	874170422.6	4566063935.8
4995000000.0	1240949407.3	874201217.2	4566918305.0
4996000000.0	1241011463.5	874232001.7	4567772651.8
4997000000.0	1241073501.1	874262776.1	4568626976.2
4998000000.0	1241135520.1	874293540.3	4569481278.3
4999000000.0	1241197520.5	874324294.3	4570335558.0
5000000000.0	1241259502.3	874355038.3	4571189815.3
5001000000.0	1241321465.5	874385772.1	4572044050.3
5002000000.0	1241383410.0	874416495.7	4572898262.9
5003000000.0	1241445336.0	874447209.2	4573752453.1
5004000000.0	1241507243.5	874477912.7	4574606621.0
5005000000.0	1241569132.3	874508606.0	4575460766.5
5006000000.0	1241631002.6	874539289.2	4576314889.6
5007000000.0	1241692854.3	874569962.3	4577168990.4
5008000000.0	1241754687.5	874600625.3	4578023068.9
5009000000.0	1241816502.2	874631278.2	4578877124.9
5010000000.0	1241878298.3	874661921.0	4579731158.6
5011000000.0	1241940076.0	874692553.7	4580585170.0
5012000000.0	1242001835.1	874723176.4	4581439159.0
5013000000.0	1242063575.7	874753788.9	4582293125.7
5014000000.0	1242125297.8	874784391.4	4583147069.9
5015000000.0	1242187001.5	874814983.9	4584000991.9
5016000000.0	1242248686.6	874845566.3	4584854891.5
5017000000.0	1242310353.3	874876138.6	4585708768.7
5018000000.0	1242372001.6	874906700.9	4586562623.6
5019000000.0	1242433631.3	874937253.1	4587416456.1
5020000000.0	1242495242.7	874967795.3	4588270266.3
5021000000.0	1242556835.6	874998327.5	4589124054.2
5022000000.0	1242618410.1	875028849.7	4589977819.7
5023000000.0	1242679966.2	875059361.8	4590831562.8
5024000000.0	1242741503.8	875089863.9	4591685283.6
5025000000.0	1242803023.1	875120356.0	4592538982.1
5026000000.0	1242864523.9	875150838.0	4593392658.2
5027000000.0	1242926006.4	875181310.1	4594246312.0
5028000000.0	1242987470.5	875211772.2	4595099943.4
5029000000.0	1243048916.2	875242224.3	4595953552.5
5030000000.0	1243110343.6	875272666.4	4596807139.3
5031000000.0	1243171752.6	875303098.5	4597660703.7
5032000000.0	1243233143.3	875333520.6	4598514245.8
5033000000.0	1243294515.7	875363932.7	4599367765.5
5034000000.0	1243355869.7	875394334.9	4600221262.9
5035000000.0	1243417205.4	875424727.1	4601074738.0
5036000000.0	1243478522.8	875455109.4	4601928190.7
5037000000.0	1243539821.9	875485481.7	4602781621.2
5038000000.0	1243601102.7	875515844.1	4603635029.2
5039000000.0	1243662365.2	875546196.5	4604488415.0
5040000000.0	1243723609.4	875576538.9	4605341778.4
5041000000.0	1243784835.3	875606871.5	4606195119.5
5042000000.0	1243846043.0	875637194.1	4607048438.2
5043000000.0	1243907232.5	875667506.7	4607901734.6
5044000000.0	1243968403.7	875697809.5	4608755008.7
5045000000.0	1244029556.6	875728102.3	4609608260.5
5046000000.0	1244090691.4	875758385.3	4610461490.0
5047000000.0	1244151807.9	875788658.3	4611314697.1
5048000000.0	1244212906.2	875818921.4	4612167881.9
5049000000.0	1244273986.3	875849174.6	4613021044.4
5050000000.0	1244335048.2	875879418.0	4613874184.5
5051000000.0	1244396091.9	875909651.4	4614727302.4
5052000000.0	1244457117.4	875939875.0	4615580397.9
5053000000.0	1244518124.8	875970088.7	4616433471.1
5054000000.0	1244579114.0	876000292.5	4617286522.0
5055000000.0	1244640085.0	876030486.4	4618139550.5
5056000000.0	1244701037.9	876060670.5	4618992556.8
5057000000.0	1244761972.7	876090844.7	4619845540.7
5058000000.0	1244822889.3	876121009.1	4620698502.4
5059000000.0	1244883787.8	876151163.6	4621551441.7
5060000000.0	1244944668.2	876181308.3	4622404358.7
5061000000.0	1245005530.4	876211443.2	4623257253.3
5062000000.0	1245066374.6	876241568.2	4624110125.7
5063000000.0	1245127200.7	876271683.4	4624962975.8
5064000000.0	1245188008.7	876301788.7	4625815803.5
5065000000.0	1245248798.6	876331884.3	4626668609.0
5066000000.0	1245309570.5	876361970.0	4627521392.1
5067000000.0	1245370324.3	876392045.9	4628374152.9
5068000000.0	1245431060.1	876422112.0	4629226891.5
5069000000.0	1245491777.8	876452168.3	4630079607.7
5070000000.0	1245552477.4	876482214.8	4630932301.6
5071000000.0	1245613159.1	876512251.6	4631784973.2
5072000000.0	1245673822.7	876542278.5	4632637622.5
5073000000.0	1245734468.3	876572295.7	4633490249.6
5074000000.0	1245795096.0	876602303.1	4634342854.3
5075000000.0	1245855705.6	876632300.7	4635195436.7
5076000000.0	1245916297.2	876662288.5	4636047996.8
5077000000.0	1245976870.9	876692266.6	4636900534.6
5078000000.0	1246037426.6	876722234.9	4637753050.1
5079000000.0	1246097964.3	876752193.5	4638605543.4
5080000000.0	1246158484.1	876782142.3	4639458014.3
5081000000.0	1246218985.9	876812081.4	4640310462.9
5082000000.0	1246279469.8	876842010.8	4641162889.3
5083000000.0	1246339935.7	876871930.4	4642015293.4
5084000000.0	1246400383.8	876901840.3	4642867675.1
5085000000.0	1246460813.9	876931740.4	4643720034.6
5086000000.0	1246521226.1	876961630.9	4644572371.8
5087000000.0	1246581620.4	876991511.6	4645424686.7
5088000000.0	1246641996.8	877021382.6	4646276979.3
5089000000.0	1246702355.4	877051243.9	4647129249.6
5090000000.0	1246762696.0	877081095.5	4647981497.6
5091000000.0	1246823018.8	877110937.5	4648833723.4
5092000000.0	1246883323.8	877140769.7	4649685926.9
5093000000.0	1246943610.9	877170592.2	4650538108.1
5094000000.0	1247003880.1	877200405.1	4651390267.0
5095000000.0	1247064131.5	877230208.3	4652242403.6
5096000000.0	1247124365.1	877260001.8	4653094517.9
5097000000.0	1247184580.9	877289785.6	4653946610.0
5098000000.0	1247244778.8	877319559.8	4654798679.8
5099000000.0	1247304959.0	877349324.3	4655650727.3
5100000000.0	1247365121.3	877379079.2	4656502752.5
5101000000.0	1247425265.9	877408824.4	4657354755.5
5102000000.0	1247485392.7	877438560.0	4658206736.1
5103000000.0	1247545501.7	877468286.0	4659058694.6
5104000000.0	1247605592.9	877498002.3	4659910630.7
5105000000.0	1247665666.4	877527709.0	4660762544.6
5106000000.0	1247725722.2	877557406.0	4661614436.1
5107000000.0	1247785760.2	877587093.4	4662466305.5
5108000000.0	1247845780.5	877616771.3	4663318152.5
5109000000.0	1247905783.0	877646439.5	4664169977.3
5110000000.0	1247965767.8	877676098.1	4665021779.8
5111000000.0	1248025735.0	877705747.1	4665873560.1
5112000000.0	1248085684.4	877735386.5	4666725318.0
5113000000.0	1248145616.1	877765016.3	4667577053.8
5114000000.0	1248205530.2	877794636.5	4668428767.2
5115000000.0	1248265426.5	877824247.2	4669280458.4
5116000000.0	1248325305.2	877853848.2	4670132127.3
5117000000.0	1248385166.3	877883439.7	4670983774.0
5118000000.0	1248445009.6	877913021.6	4671835398.4
5119000000.0	1248504835.4	877942594.0	4672687000.5
5120000000.0	1248564643.5	877972156.8	4673538580.4
5121000000.0	1248624433.9	878001710.0	4674390138.1
5122000000.0	1248684206.8	878031253.7	4675241673.4
5123000000.0	1248743962.0	878060787.9	4676093186.5
5124000000.0	1248803699.6	878090312.5	4676944677.4
5125000000.0	1248863419.6	878119827.5	4677796146.0
5126000000.0	1248923122.0	878149333.1	4678647592.4
5127000000.0	1248982806.9	878178829.1	4679499016.5
5128000000.0	1249042474.1	878208315.6	4680350418.3
5129000000.0	1249102123.8	878237792.6	4681201797.9
5130000000.0	1249161756.0	878267260.0	4682053155.2
5131000000.0	1249221370.6	878296718.0	4682904490.3
5132000000.0	1249280967.6	878326166.4	4683755803.2
5133000000.0	1249340547.1	878355605.3	4684607093.8
5134000000.0	1249400109.1	878385034.8	4685458362.2
5135000000.0	1249459653.5	878414454.8	4686309608.3
5136000000.0	1249519180.4	878443865.2	4687160832.1
5137000000.0	1249578689.9	878473266.2	4688012033.8
5138000000.0	1249638181.8	878502657.7	4688863213.1
5139000000.0	1249697656.2	878532039.8	4689714370.3
5140000000.0	1249757113.2	878561412.4	4690565505.2
5141000000.0	1249816552.7	878590775.5	4691416617.8
5142000000.0	1249875974.7	878620129.1	4692267708.3
5143000000.0	1249935379.2	878649473.3	4693118776.4
5144000000.0	1249994766.3	878678808.1	4693969822.4
5145000000.0	1250054136.0	878708133.4	4694820846.1
5146000000.0	1250113488.2	878737449.3	4695671847.6
5147000000.0	1250172823.0	878766755.7	4696522826.8
5148000000.0	1250232140.3	878796052.7	4697373783.8
5149000000.0	1250291440.3	878825340.3	4698224718.6
5150000000.0	1250350722.8	878854618.4	4699075631.1
5151000000.0	1250409988.0	878883887.1	4699926521.4
5152000000.0	1250469235.7	878913146.5	4700777389.5
5153000000.0	1250528466.1	878942396.4	4701628235.3
5154000000.0	1250587679.1	878971636.9	4702479059.0
5155000000.0	1250646874.7	879000868.0	4703329860.4
5156000000.0	1250706053.0	879030089.7	4704180639.5
5157000000.0	1250765213.9	879059302.1	4705031396.5
5158000000.0	1250824357.4	879088505.0	4705882131.2
5159000000.0	1250883483.7	879117698.6	4706732843.7
5160000000.0	1250942592.5	879146882.7	4707583533.9
5161000000.0	1251001684.1	879176057.6	4708434202.0
5162000000.0	1251060758.4	879205223.0	4709284847.8
5163000000.0	1251119815.3	879234379.1	4710135471.4
5164000000.0	1251178855.0	879263525.8	4710986072.8
5165000000.0	1251237877.3	879292663.2	4711836652.0
5166000000.0	1251296882.4	879321791.2	4712687208.9
5167000000.0	1251355870.2	879350909.9	4713537743.6
5168000000.0	1251414840.7	879380019.2	4714388256.1
5169000000.0	1251473794.0	879409119.2	4715238746.4
5170000000.0	1251532730.0	879438209.9	4716089214.5
5171000000.0	1251591648.8	879467291.2	4716939660.4
5172000000.0	1251650550.3	879496363.2	4717790084.1
5173000000.0	1251709434.6	879525425.9	4718640485.5
5174000000.0	1251768301.7	879554479.3	4719490864.7
5175000000.0	1251827151.5	879583523.4	4720341221.8
5176000000.0	1251885984.2	879612558.2	4721191556.6
5177000000.0	1251944799.6	879641583.6	4722041869.2
5178000000.0	1252003597.9	879670599.8	4722892159.6
5179000000.0	1252062378.9	879699606.7	4723742427.8
5180000000.0	1252121142.8	879728604.3	4724592673.8
5181000000.0	1252179889.5	879757592.6	4725442897.6
5182000000.0	1252238619.1	879786571.7	4726293099.2
5183000000.0	1252297331.5	879815541.4	4727143278.6
5184000000.0	1252356026.7	879844501.9	4727993435.7
5185000000.0	1252414704.8	879873453.2	4728843570.7
5186000000.0	1252473365.8	879902395.1	4729693683.5
5187000000.0	1252532009.6	879931327.9	4730543774.1
5188000000.0	1252590636.4	879960251.3	4731393842.5
5189000000.0	1252649246.0	879989165.5	4732243888.6
5190000000.0	1252707838.5	880018070.5	4733093912.6
5191000000.0	1252766413.9	880046966.3	4733943914.4
5192000000.0	1252824972.2	880075852.8	4734793894.0
5193000000.0	1252883513.5	880104730.0	4735643851.4
5194000000.0	1252942037.7	880133598.1	4736493786.6
5195000000.0	1253000544.8	880162456.9	4737343699.7
5196000000.0	1253059034.8	880191306.5	4738193590.5
5197000000.0	1253117507.8	880220146.9	4739043459.1
5198000000.0	1253175963.8	880248978.1	4739893305.6
5199000000.0	1253234402.7	880277800.1	4740743129.8
5200000000.0	1253292824.6	880306612.9	4741592931.9
5201000000.0	1253351229.4	880335416.5	4742442711.8
5202000000.0	1253409617.3	880364211.0	4743292469.5
5203000000.0	1253467988.1	880392996.2	4744142205.0
5204000000.0	1253526342.0	880421772.2	4744991918.4
5205000000.0	1253584678.8	880450539.1	4745841609.5
5206000000.0	1253642998.7	880479296.8	4746691278.5
5207000000.0	1253701301.6	880508045.4	4747540925.3
5208000000.0	1253759587.5	880536784.7	4748390549.9
5209000000.0	1253817856.5	880565514.9	4749240152.3
5210000000.0	1253876108.5	880594236.0	4750089732.5
5211000000.0	1253934343.5	880622947.9	4750939290.6
5212000000.0	1253992561.7	880651650.7	4751788826.5
5213000000.0	1254050762.9	880680344.3	4752638340.2
5214000000.0	1254108947.1	880709028.8	4753487831.8
5215000000.0	1254167114.5	880737704.1	4754337301.1
5216000000.0	1254225264.9	880766370.4	4755186748.3
5217000000.0	1254283398.4	880795027.5	4756036173.3
5218000000.0	1254341515.1	880823675.4	4756885576.2
5219000000.0	1254399614.8	880852314.3	4757734956.9
5220000000.0	1254457697.7	880880944.1	4758584315.4
5221000000.0	1254515763.7	880909564.7	4759433651.7
5222000000.0	1254573812.8	880938176.3	4760282965.9
5223000000.0	1254631845.1	880966778.7	4761132257.9
5224000000.0	1254689860.5	880995372.1	4761981527.7
5225000000.0	1254747859.0	881023956.4	4762830775.4
5226000000.0	1254805840.8	881052531.5	4763680000.9
5227000000.0	1254863805.7	881081097.7	4764529204.3
5228000000.0	1254921753.8	881109654.7	4765378385.5
5229000000.0	1254979685.0	881138202.6	4766227544.5
5230000000.0	1255037599.5	881166741.5	4767076681.3
5231000000.0	1255095497.2	881195271.4	4767925796.1
5232000000.0	1255153378.0	881223792.1	4768774888.6
5233000000.0	1255211242.1	881252303.8	4769623959.0
5234000000.0	1255269089.4	881280806.5	4770473007.2
5235000000.0	1255326919.9	881309300.1	4771322033.3
5236000000.0	1255384733.7	881337784.7	4772171037.2
5237000000.0	1255442530.7	881366260.3	4773020019.0
5238000000.0	1255500311.0	881394726.8	4773868978.6
5239000000.0	1255558074.5	881423184.2	4774717916.0
5240000000.0	1255615821.3	881451632.7	4775566831.3
5241000000.0	1255673551.4	881480072.1	4776415724.5
5242000000.0	1255731264.7	881508502.6	4777264595.5
5243000000.0	1255788961.3	881536924.0	4778113444.3
5244000000.0	1255846641.3	881565336.4	4778962271.0
5245000000.0	1255904304.5	881593739.8	4779811075.6
5246000000.0	1255961951.0	881622134.2	4780659858.0
5247000000.0	1256019580.9	881650519.6	4781508618.3
5248000000.0	1256077194.0	881678896.0	4782357356.4
5249000000.0	1256134790.5	881707263.4	4783206072.4
5250000000.0	1256192370.4	881735621.9	4784054766.2
5251000000.0	1256249933.6	881763971.4	4784903437.9
5252000000.0	1256307480.1	881792311.9	4785752087.4
5253000000.0	1256365010.0	881820643.4	4786600714.8
5254000000.0	1256422523.3	881848966.0	4787449320.1
5255000000.0	1256480019.9	881877279.6	4788297903.2
5256000000.0	1256537499.9	881905584.2	4789146464.2
5257000000.0	1256594963.3	881933879.9	4789995003.1
5258000000.0	1256652410.1	881962166.7	4790843519.8
5259000000.0	1256709840.3	881990444.5	4791692014.4
5260000000.0	1256767254.0	882018713.4	4792540486.8
5261000000.0	1256824651.0	882046973.3	4793388937.1
5262000000.0	1256882031.4	882075224.3	4794237365.3
5263000000.0	1256939395.3	882103466.4	4795085771.4
5264000000.0	1256996742.7	882131699.5	4795934155.3
5265000000.0	1257054073.4	882159923.8	4796782517.1
5266000000.0	1257111387.7	882188139.1	4797630856.8
5267000000.0	1257168685.4	882216345.5	4798479174.3
5268000000.0	1257225966.5	882244543.0	4799327469.7
5269000000.0	1257283231.1	882272731.7	4800175743.0
5270000000.0	1257340479.3	882300911.4	4801023994.1
5271000000.0	1257397710.9	882329082.2	4801872223.2
5272000000.0	1257454926.0	882357244.1	4802720430.1
5273000000.0	1257512124.6	882385397.2	4803568614.9
5274000000.0	1257569306.7	882413541.4	4804416777.5
5275000000.0	1257626472.3	882441676.7	4805264918.1
5276000000.0	1257683621.4	882469803.1	4806113036.5
5277000000.0	1257740754.1	882497920.6	4806961132.8
5278000000.0	1257797870.4	882526029.3	4807809207.0
5279000000.0	1257854970.1	882554129.2	4808657259.0
5280000000.0	1257912053.4	882582220.2	4809505289.0
5281000000.0	1257969120.3	882610302.3	4810353296.8
5282000000.0	1258026170.8	882638375.6	4811201282.5
5283000000.0	1258083204.8	882666440.0	4812049246.1
5284000000.0	1258140222.4	882694495.6	4812897187.6
5285000000.0	1258197223.6	882722542.4	4813745107.0
5286000000.0	1258254208.4	882750580.3	4814593004.3
5287000000.0	1258311176.8	882778609.5	4815440879.5
5288000000.0	1258368128.8	882806629.8	4816288732.5
5289000000.0	1258425064.4	882834641.2	4817136563.4
5290000000.0	1258481983.6	882862643.9	4817984372.3
5291000000.0	1258538886.5	882890637.8	4818832159.0
5292000000.0	1258595773.0	882918622.8	4819679923.6
5293000000.0	1258652643.2	882946599.1	4820527666.1
5294000000.0	1258709497.0	882974566.5	4821375386.6
5295000000.0	1258766334.5	883002525.2	4822223084.9
5296000000.0	1258823155.6	883030475.1	4823070761.1
5297000000.0	1258879960.4	883058416.2	4823918415.2
5298000000.0	1258936748.9	883086348.5	4824766047.2
5299000000.0	1258993521.1	883114272.0	4825613657.1
5300000000.0	1259050276.9	883142186.8	4826461244.9
5301000000.0	1259107016.5	883170092.8	4827308810.6
5302000000.0	1259163739.8	883197990.0	4828156354.2
5303000000.0	1259220446.8	883225878.5	4829003875.7
5304000000.0	1259277137.5	883253758.2	4829851375.1
5305000000.0	1259333811.9	883281629.2	4830698852.5
5306000000.0	1259390470.1	883309491.4	4831546307.7
5307000000.0	1259447112.0	883337344.9	4832393740.8
5308000000.0	1259503737.7	883365189.6	4833241151.9
5309000000.0	1259560347.2	883393025.6	4834088540.8
5310000000.0	1259616940.3	883420852.9	4834935907.7
5311000000.0	1259673517.3	883448671.5	4835783252.5
5312000000.0	1259730078.1	883476481.3	4836630575.2
5313000000.0	1259786622.6	883504282.4	4837477875.8
5314000000.0	1259843150.9	883532074.8	4838325154.3
5315000000.0	1259899663.0	883559858.5	4839172410.7
5316000000.0	1259956159.0	883587633.5	4840019645.1
5317000000.0	1260012638.7	883615399.8	4840866857.3
5318000000.0	1260069102.3	883643157.4	4841714047.5
5319000000.0	1260125549.7	883670906.3	4842561215.6
5320000000.0	1260181980.9	883698646.5	4843408361.6
5321000000.0	1260238396.0	883726378.0	4844255485.5
5322000000.0	1260294794.9	883754100.8	4845102587.4
5323000000.0	1260351177.7	883781815.0	4845949667.2
5324000000.0	1260407544.3	883809520.5	4846796724.9
5325000000.0	1260463894.8	883837217.3	4847643760.5
5326000000.0	1260520229.2	883864905.4	4848490774.0
5327000000.0	1260576547.4	883892584.9	4849337765.5
5328000000.0	1260632849.6	883920255.8	4850184734.9
5329000000.0	1260689135.6	883947918.0	4851031682.2
5330000000.0	1260745405.6	883975571.5	4851878607.5
5331000000.0	1260801659.4	884003216.4	4852725510.7
5332000000.0	1260857897.2	884030852.6	4853572391.8
5333000000.0	1260914118.9	884058480.3	4854419250.8
5334000000.0	1260970324.5	884086099.2	4855266087.8
5335000000.0	1261026514.1	884113709.6	4856112902.7
5336000000.0	1261082687.6	884141311.3	4856959695.5
5337000000.0	1261138845.1	884168904.4	4857806466.3
5338000000.0	1261194986.5	884196488.9	4858653215.0
5339000000.0	1261251111.9	884224064.8	4859499941.6
5340000000.0	1261307221.2	884251632.1	4860346646.2
5341000000.0	1261363314.6	884279190.7	4861193328.7
5342000000.0	1261419391.9	884306740.8	4862039989.2
5343000000.0	1261475453.2	884334282.3	4862886627.6
5344000000.0	1261531498.5	884361815.2	4863733243.9
5345000000.0	1261587527.8	884389339.5	4864579838.2
5346000000.0	1261643541.2	884416855.2	4865426410.4
5347000000.0	1261699538.5	884444362.3	4866272960.6
5348000000.0	1261755519.9	884471860.9	4867119488.7
5349000000.0	1261811485.3	884499350.8	4867965994.7
5350000000.0	1261867434.8	884526832.3	4868812478.7
5351000000.0	1261923368.3	884554305.1	4869658940.6
5352000000.0	1261979285.9	884581769.4	4870505380.5
5353000000.0	1262035187.5	884609225.1	4871351798.3
5354000000.0	1262091073.2	884636672.3	4872198194.1
5355000000.0	1262146942.9	884664110.9	4873044567.9
5356000000.0	1262202796.8	884691541.0	4873890919.5
5357000000.0	1262258634.7	884718962.6	4874737249.2
5358000000.0	1262314456.7	884746375.6	4875583556.8
5359000000.0	1262370262.9	884773780.1	4876429842.3
5360000000.0	1262426053.1	884801176.0	4877276105.8
5361000000.0	1262481827.5	884828563.5	4878122347.2
5362000000.0	1262537585.9	884855942.4	4878968566.6
5363000000.0	1262593328.5	884883312.8	4879814764.0
5364000000.0	1262649055.3	884910674.7	4880660939.3
5365000000.0	1262704766.2	884938028.0	4881507092.6
5366000000.0	1262760461.2	884965372.9	4882353223.8
5367000000.0	1262816140.4	884992709.3	4883199333.0
5368000000.0	1262871803.7	885020037.2	4884045420.2
5369000000.0	1262927451.3	885047356.5	4884891485.3
5370000000.0	1262983083.0	885074667.4	4885737528.4
5371000000.0	1263038698.9	885101969.8	4886583549.4
5372000000.0	1263094298.9	885129263.8	4887429548.4
5373000000.0	1263149883.2	885156549.2	4888275525.4
5374000000.0	1263205451.7	885183826.2	4889121480.4
5375000000.0	1263261004.3	885211094.7	4889967413.3
5376000000.0	1263316541.2	885238354.8	4890813324.1
5377000000.0	1263372062.4	885265606.4	4891659213.0
5378000000.0	1263427567.7	885292849.5	4892505079.8
5379000000.0	1263483057.3	885320084.2	4893350924.6
5380000000.0	1263538531.1	885347310.4	4894196747.3
5381000000.0	1263593989.2	885374528.2	4895042548.1
5382000000.0	1263649431.6	885401737.5	4895888326.8
5383000000.0	1263704858.2	885428938.4	4896734083.5
5384000000.0	1263760269.0	885456130.9	4897579818.1
5385000000.0	1263815664.2	885483314.9	4898425530.8
5386000000.0	1263871043.6	885510490.6	4899271221.4
5387000000.0	1263926407.4	885537657.8	4900116889.9
5388000000.0	1263981755.4	885564816.5	4900962536.5
5389000000.0	1264037087.7	885591966.9	4901808161.1
5390000000.0	1264092404.4	885619108.9	4902653763.6
5391000000.0	1264147705.3	885646242.4	4903499344.1
5392000000.0	1264202990.6	885673367.6	4904344902.6
5393000000.0	1264258260.2	885700484.3	4905190439.1
5394000000.0	1264313514.2	885727592.7	4906035953.5
5395000000.0	1264368752.4	885754692.6	4906881446.0
5396000000.0	1264423975.1	885781784.2	4907726916.4
5397000000.0	1264479182.1	885808867.4	4908572364.8
5398000000.0	1264534373.5	885835942.2	4909417791.2
5399000000.0	1264589549.2	885863008.7	4910263195.6
5400000000.0	1264644709.3	885890066.8	4911108578.0
5401000000.0	1264699853.8	885917116.5	4911953938.3
5402000000.0	1264754982.7	885944157.8	4912799276.7
5403000000.0	1264810096.0	885971190.8	4913644593.0
5404000000.0	1264865193.7	885998215.4	4914489887.4
5405000000.0	1264920275.8	886025231.7	4915335159.7
5406000000.0	1264975342.3	886052239.6	4916180410.1
5407000000.0	1265030393.2	886079239.2	4917025638.4
5408000000.0	1265085428.6	886106230.5	4917870844.7
5409000000.0	1265140448.4	886133213.4	4918716029.0
5410000000.0	1265195452.6	886160188.0	4919561191.4
5411000000.0	1265250441.3	886187154.2	4920406331.7
5412000000.0	1265305414.5	886214112.2	4921251450.0
5413000000.0	1265360372.1	886241061.8	4922096546.3
5414000000.0	1265415314.2	886268003.1	4922941620.6
5415000000.0	1265470240.8	886294936.0	4923786673.0
5416000000.0	1265525151.8	886321860.7	4924631703.3
5417000000.0	1265580047.3	886348777.1	4925476711.6
5418000000.0	1265634927.4	886375685.2	4926321698.0
5419000000.0	1265689791.9	886402584.9	4927166662.3
5420000000.0	1265744640.9	886429476.4	4928011604.7
5421000000.0	1265799474.5	886456359.6	4928856525.0
5422000000.0	1265854292.6	886483234.5	4929701423.4
5423000000.0	1265909095.2	886510101.1	4930546299.8
5424000000.0	1265963882.4	886536959.4	4931391154.2
5425000000.0	1266018654.0	886563809.5	4932235986.5
5426000000.0	1266073410.3	886590651.3	4933080797.0
5427000000.0	1266128151.1	886617484.8	4933925585.4
5428000000.0	1266182876.4	886644310.1	4934770351.8
5429000000.0	1266237586.3	886671127.1	4935615096.3
5430000000.0	1266292280.8	886697935.8	4936459818.7
5431000000.0	1266346959.9	886724736.3	4937304519.2
5432000000.0	1266401623.6	886751528.6	4938149197.7
5433000000.0	1266456271.8	886778312.6	4938993854.2
5434000000.0	1266510904.7	886805088.4	4939838488.8
5435000000.0	1266565522.2	886831855.9	4940683101.3
5436000000.0	1266620124.3	886858615.2	4941527691.9
5437000000.0	1266674711.0	886885366.3	4942372260.5
5438000000.0	1266729282.3	886912109.1	4943216807.2
5439000000.0	1266783838.2	886938843.7	4944061331.8
5440000000.0	1266838378.8	886965570.1	4944905834.5
5441000000.0	1266892904.1	886992288.3	4945750315.2
5442000000.0	1266947414.0	887018998.3	4946594773.9
5443000000.0	1267001908.6	887045700.1	4947439210.7
5444000000.0	1267056387.8	887072393.7	4948283625.4
5445000000.0	1267110851.7	887099079.1	4949128018.2
5446000000.0	1267165300.2	887125756.2	4949972389.1
5447000000.0	1267219733.5	887152425.2	4950816738.0
5448000000.0	1267274151.5	887179086.0	4951661064.9
5449000000.0	1267328554.1	887205738.7	4952505369.8
5450000000.0	1267382941.5	887232383.1	4953349652.8
5451000000.0	1267437313.5	887259019.4	4954193913.8
5452000000.0	1267491670.3	887285647.5	4955038152.8
5453000000.0	1267546011.8	887312267.4	4955882369.9
5454000000.0	1267600338.1	887338879.2	4956726565.0
5455000000.0	1267654649.0	887365482.8	4957570738.1
5456000000.0	1267708944.7	887392078.2	4958414889.3
5457000000.0	1267763225.2	887418665.5	4959259018.5
5458000000.0	1267817490.4	887445244.7	4960103125.8
5459000000.0	1267871740.4	887471815.6	4960947211.1
5460000000.0	1267925975.2	887498378.5	4961791274.4
5461000000.0	1267980194.7	887524933.2	4962635315.8
5462000000.0	1268034399.0	887551479.8	4963479335.3
5463000000.0	1268088588.1	887578018.3	4964323332.7
5464000000.0	1268142762.0	887604548.6	4965167308.3
5465000000.0	1268196920.7	887631070.8	4966011261.8
5466000000.0	1268251064.2	887657584.9	4966855193.4
5467000000.0	1268305192.5	887684090.8	4967699103.1
5468000000.0	1268359305.6	887710588.7	4968542990.8
5469000000.0	1268413403.6	887737078.4	4969386856.6
5470000000.0	1268467486.4	887763560.1	4970230700.4
5471000000.0	1268521554.0	887790033.6	4971074522.3
5472000000.0	1268575606.5	887816499.1	4971918322.2
5473000000.0	1268629643.8	887842956.4	4972762100.2
5474000000.0	1268683666.0	887869405.7	4973605856.2
5475000000.0	1268737673.0	887895846.9	4974449590.3
5476000000.0	1268791665.0	887922280.0	4975293302.4
5477000000.0	1268845641.8	887948705.0	4976136992.6
5478000000.0	1268899603.4	887975121.9	4976980660.9
5479000000.0	1268953550.0	888001530.8	4977824307.2
5480000000.0	1269007481.5	888027931.6	4978667931.5
5481000000.0	1269061397.8	888054324.3	4979511534.0
5482000000.0	1269115299.1	888080709.0	4980355114.5
5483000000.0	1269169185.3	888107085.6	4981198673.0
5484000000.0	1269223056.4	888133454.2	4982042209.6
5485000000.0	1269276912.5	888159814.7	4982885724.3
5486000000.0	1269330753.5	888186167.2	4983729217.1
5487000000.0	1269384579.4	888212511.6	4984572687.9
5488000000.0	1269438390.2	888238848.0	4985416136.8
5489000000.0	1269492186.1	888265176.4	4986259563.7
5490000000.0	1269545966.8	888291496.7	4987102968.7
5491000000.0	1269599732.6	888317809.0	4987946351.8
